relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed
day2/members/onanong/10_0373.webp,10_0373.webp,webp,218176,298660b2eabd6d2359cda838008bdf54e435f8330e8d8132b1ae058b24f75b6a,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,10_0373,42
day4/members/bao/11_0220.webp,11_0220.webp,webp,211874,e9670f6ce6ddc603b39ab7ba20e6908b0ec71397b640c60910d66f44bd7ff1cf,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,11_0220,42
day2/members/klaus/15_0590.webp,15_0590.webp,webp,288196,8148e8413d27349b898ab80349359f18265aef79879ab5dc6b9b4f219219027a,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,15_0590,42
day1/members/werner/11_0547.webp,11_0547.webp,webp,123162,76abd5eab95d7df2bb3588d96ffbc4cda55c86ede4721ec0466612185747db9b,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,11_0547,42
day3/members/klaus/18_0613.webp,18_0613.webp,webp,309366,35e857e166a5e0a81e09077c0983fb1821cb71897aa3e74cc3ed1f36d5dfe62a,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0613,42
day1/members/cathal/10_0708.webp,10_0708.webp,webp,148378,0cf9f1b9145bcd16511c682011a015d6db7159f42300a4ab3afe6439a62d3fef,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,10_0708,42
day1/members/tien/19_0392.webp,19_0392.webp,webp,154144,26ff23b23dc07e405d8c445b61ff6ce56c91c980d0bfbffdf7dd3e3037eaed16,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,19_0392,42
day4/members/luca/11_0464.webp,11_0464.webp,webp,272976,e0294d0fefbcbd9842ec7ac221e89ac66ba49c2d385611d46a02ab2ed267c860,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,11_0464,42
day3/members/allie/10_0655.webp,10_0655.webp,webp,183638,9a7e52098d665f19fbaac2b8dfe1307cec7036fcb6f64b7edaf598268a4ae633,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,10_0655,42
day2/members/allie/13_0179.webp,13_0179.webp,webp,387542,06c846c34237a5eb1114da31d335f15b89ae0de339f37500dc562cde32718bd0,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,13_0179,42
day1/members/florian/15_0647.webp,15_0647.webp,webp,260850,44b3ed609a1790c4362022bdc4259617dc7b272e42bbce4cd1f11468e655dcd6,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,15_0647,42
day2/members/klaus/12_0531.webp,12_0531.webp,webp,179718,9d14769aa32fc47778a9c2fd2ee1558e708e5534f1b031f445e091108215597b,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,12_0531,42
day1/members/bjorn/15_0586.webp,15_0586.webp,webp,200430,7cb440e6e73655467c8bb76e50d89fc322b7972c5e941397d1d4c982e32a3677,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,15_0586,42
day1/members/bjorn/09_0318.webp,09_0318.webp,webp,202442,1b350c29361a270ba530de351ea727f2d15b1f9550ef34ef0d2e18a575d4beca,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0318,42
day3/members/allie/12_0148.webp,12_0148.webp,webp,252824,2e315d76bc53473cde22efe935c3d879a75ea4ac0b5e5f65d20fcf0232c9b55a,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,12_0148,42
day1/members/klaus/17_0521.webp,17_0521.webp,webp,174778,e6e1b0b7698d885c5e312d4bdc9a7712bc8fe5e1246140b2bd5c13eb838bcef0,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,17_0521,42
day2/members/luca/10_0586.webp,10_0586.webp,webp,338048,ca28fdd975d22f0aa1ecdb328b75f5e684923f0511575d65b7e1332a1aed4e8e,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,10_0586,42
day4/members/onanong/11_0656.webp,11_0656.webp,webp,239726,209504f78723614ad9a5183ca36fc83499224b919d6fe69ade9d345bb2ea8161,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,11_0656,42
day1/members/onanong/17_0468.webp,17_0468.webp,webp,200602,c43b627efa6e9a45afc10960df55a34ac41db7a55a1bde1cc21d5d4365202aa9,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,17_0468,42
day2/members/werner/14_0229.webp,14_0229.webp,webp,398978,a90df8c670b1b9ad4d9c2173d726c9ea34360a01ef088190878d26c54daf8284,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,14_0229,42
day3/members/allie/18_0514.webp,18_0514.webp,webp,280942,fbe59dfc8ea26f93b36ce46b829151fb275db474289936aa76dcc7111588b241,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,18_0514,42
day1/members/bjorn/10_0130.webp,10_0130.webp,webp,200798,1fd72dd0c95bb21f81d811954dc225a0823aa2cfd9cbdb866a3c59fbe4f41fb7,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0130,42
day2/members/onanong/16_0470.webp,16_0470.webp,webp,108762,5cdcf9cfbe9763f722ff28bdff83c34619ed19e8895e9ca734a9af7daff0a927,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,16_0470,42
day2/members/werner/20_0620.webp,20_0620.webp,webp,373088,7c104d57408a9c4163e8013111a86d86d469bf04d7d2bbd2ba392788961c570b,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,20_0620,42
day4/members/bjorn/08_0126.webp,08_0126.webp,webp,114908,cb414fa7491f5f8c751db3571e45a3bc29754b91fbf4fb8c908bc6b24a0e6846,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,08_0126,42
day1/members/allie/10_0296.webp,10_0296.webp,webp,226662,d56589d437865399ed6a4d125b060e318606340b86d1ca666807a0e4e1b328e4,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,10_0296,42
day1/members/tien/08_0310.webp,08_0310.webp,webp,123494,acdf01a3425b16814a22c71bef1939c2cfc8edbf0ca633807f0443732bc4725c,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,08_0310,42
day1/members/florian/18_0375.webp,18_0375.webp,webp,252986,806c2292eb564342a13687adf68095dcfd93c2cf76622b2e1bcd56594265a75b,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,18_0375,42
day1/members/bjorn/14_0017.webp,14_0017.webp,webp,267348,9f1e0e18c2c566b85218562e71bd33582df921303fcd85323fba63a70d023a79,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,14_0017,42
day4/members/luca/18_0521.webp,18_0521.webp,webp,143660,3ce68176ba5e07ce503336e18fbef54ca9d5548eb270af0917c932f281fbc844,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,18_0521,42
day3/members/onanong/12_0488.webp,12_0488.webp,webp,679392,e73f8f48bdfab49c88492b566f994fa88e7aa4f2a2a01b6ee323ac8a36766666,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,12_0488,42
day1/members/allie/10_0546.webp,10_0546.webp,webp,243478,89a21489caf471d631356d26216a69e710fed556e05db9d44aef811f478bcff3,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,10_0546,42
day2/members/luca/20_0211.webp,20_0211.webp,webp,181438,0c8d9a50846887955d33dc44e794ac9a17c2049196138f379106c204b02f0051,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,20_0211,42
day4/members/allie/11_0376.webp,11_0376.webp,webp,217630,95dc3a15e9423fe2f4b5bf52d1a798ba5718d27b97ab7cdb6ba15c01eba1c7e3,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,11_0376,42
day1/members/klaus/09_0268.webp,09_0268.webp,webp,286924,ad2810806d551b63d7c324c91a278344b697dc3b4b33bfd3ff8ba4a2368f66be,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,09_0268,42
day1/members/tien/15_0093.webp,15_0093.webp,webp,307780,ab865a63e9b5cb8c5d7c791457083951e222e969e0155f79be39c24aa9588be8,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,15_0093,42
day3/members/florian/19_0282.webp,19_0282.webp,webp,354070,3c20f018c9be02516174e754f5ce746202d21294c50dee3681f3bda88b71be99,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,19_0282,42
day4/members/bjorn/12_0570.webp,12_0570.webp,webp,185124,345a34d35bfa4258ffacedb520b24609b2f3f9c3fad99ce903a1b639c5acc4fb,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,12_0570,42
day1/members/cathal/15_0298.webp,15_0298.webp,webp,227980,58aa490898da042e0d2016c686a26ae6949f2c9c3d55bc9e6a39688839214ab7,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,15_0298,42
day4/members/cathal/17_0524.webp,17_0524.webp,webp,282282,69e22931f4d0768a5dc994a0a399fbd8ed19da95acf6e48fd8b66663f2b79aab,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,17_0524,42
day4/members/luca/14_0018.webp,14_0018.webp,webp,255092,aa9638e517f83b93cd9e2e72829a4845e3469ef1b522ffa90a8b1f01b47da18f,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,14_0018,42
day1/members/bjorn/10_0501.webp,10_0501.webp,webp,210884,a0a2b2ea00979c18666abe9e8a4b2c837ad42d58a6625ca2d696baa7e9b5b4c5,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0501,42
day1/members/allie/15_0458.webp,15_0458.webp,webp,164738,28fc8e2813521f105b0b4a9533a20fb3138aa76e1685fcb1d1f144a61328082e,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,15_0458,42
day4/members/klaus/14_0224.webp,14_0224.webp,webp,298504,484c2cfcf764ce6f5191f548df9e7221e9f7efe46e89b123b6615ce3f735b2fc,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,14_0224,42
day1/members/stevan/11_0011.webp,11_0011.webp,webp,194176,30b9cb930a56f8cbe1880f92e0ed3119bf96d5f98b1efe7da89cd5b8192de799,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,11_0011,42
day1/members/cathal/13_0040.webp,13_0040.webp,webp,246420,55f8ce94348ec60cc9e3021d99ce7199761cd74c1869f3c17d82953831060666,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,13_0040,42
day2/members/bjorn/20_0121.webp,20_0121.webp,webp,271976,6993784befce7af714d09a441171f51cf15cbe1139a64cfaf6aac58514d83d3a,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,20_0121,42
day4/members/stevan/10_0044.webp,10_0044.webp,webp,221174,563989b4bb829a520bfb6181886905375da44319cd92389a91b08479038107d2,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,10_0044,42
day1/members/tien/13_0571.webp,13_0571.webp,webp,119516,bcc0e4a3dcb7ea7f4ac44587fb0b1d906e0059eb87c039f1de7e9b7b30830e22,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,13_0571,42
day1/members/tien/14_0211.webp,14_0211.webp,webp,288850,b69de2bbc335c616c55b6615203d4cb2b0d283daeb54cb101e6f8b6297ed9908,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,14_0211,42
day2/members/cathal/19_0198.webp,19_0198.webp,webp,237424,7479d70c2439948132caf589c2d9cba07b6b1eb320f45f40266ebf2fe6b96b97,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,19_0198,42
day3/members/stevan/18_0537.webp,18_0537.webp,webp,217954,ac956ad074cfc812ed1864d05012c56e6d687b5f54feac17414b1eddd22a09a9,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,18_0537,42
day2/members/florian/12_0439.webp,12_0439.webp,webp,341536,b35838d1bf5b40072a01e0e16591c82997c6afdfc1779d2e641e9f7e106023e8,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,12_0439,42
day2/members/allie/11_0505.webp,11_0505.webp,webp,219672,25c0afd959c5a59b5e6b9923555e9ddcf5de3a8856a006d9f5f6606886a32051,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,11_0505,42
day3/members/stevan/08_0717.webp,08_0717.webp,webp,177032,9a0346c8f962d728313e11e5c18b59df74baf579f0f4974c1d0f38cfca3b9d60,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,08_0717,42
day3/members/werner/08_0594.webp,08_0594.webp,webp,205408,e326f3b49f9864c9970618cf029152f2d3a1a925ac86aec25999e4a04053588c,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,08_0594,42
day2/members/klaus/18_0665.webp,18_0665.webp,webp,241772,2dd0e6461190d69de7a80f5e0e7f0bd0b6bdb8b4486830d88fd1a96478c8970a,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,18_0665,42
day4/members/allie/09_0451.webp,09_0451.webp,webp,342808,d1ad298efbb38f29721bdd9ce735e936147f17ce3bde19fee773b3351d3a9b81,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,09_0451,42
day3/members/allie/10_0210.webp,10_0210.webp,webp,245322,35759633906f1f01b2b70832eff81347664fa9689a7d17b7d28fd4dfd3a51950,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,10_0210,42
day4/members/klaus/12_0644.webp,12_0644.webp,webp,280508,2e44add693f96d86d1ad5d3ae3c8739e91a8502d3dec95a26fcdaa3f2395a370,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,12_0644,42
day2/members/allie/10_0243.webp,10_0243.webp,webp,109552,7c236c9c74bc41cf304a9b8f63b915b23a922305fb055c8bdb647be9116e2fab,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,10_0243,42
day3/members/stevan/17_0661.webp,17_0661.webp,webp,210096,990390591b440e89c60223ba8222000a55916f9da920240b3733de0eb222a744,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,17_0661,42
day1/members/klaus/16_0531.webp,16_0531.webp,webp,155296,04d252cc3f83a3a5fd0f19136a763ab87b81082c0c70d3e3bcfa27c696aa1d08,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,16_0531,42
day2/members/luca/17_0249.webp,17_0249.webp,webp,545994,208403ca89b7a9fa3b93bfbcec243cac53fff47a8e8ab17078a60f5d844f93cb,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,17_0249,42
day2/members/cathal/14_0361.webp,14_0361.webp,webp,202636,af39918e8c32f7bd420bfb2a60a650ba0f282a9a436a1b9eeddbdfcfc898bedb,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,14_0361,42
day4/members/werner/14_0045.webp,14_0045.webp,webp,233504,bb701c60a2bbfc16242537d6882f7e665c9608d7a9de716324056f50aa834a4c,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,14_0045,42
day3/members/tien/11_0464.webp,11_0464.webp,webp,348926,ebd9d9c77b2210a454bd490e255b6d6215878587cbf8885b3d0a6e47e8573e23,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,11_0464,42
day3/members/werner/10_0468.webp,10_0468.webp,webp,303468,b2baa5e8a144531f4a547b55e8f36f288e6f84adb6c8d296080bd5cb9135ca8f,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,10_0468,42
day3/members/allie/12_0237.webp,12_0237.webp,webp,286442,8a01f26a99d34ab15bce0cd064ac22c8993ee31508ec640cba25da463817fbdb,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,12_0237,42
day1/members/stevan/10_0250.webp,10_0250.webp,webp,204576,f12e6f176abe45d6c9a40640f623718a32e3ca4b48da4cb6af6a421f3dadd078,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,10_0250,42
day2/members/tien/18_0209.webp,18_0209.webp,webp,154428,517f2c57210c4d12dee22f54f30523aa4734a68d0eb5ced3184e3abe821b5f85,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,18_0209,42
day2/members/allie/17_0331.webp,17_0331.webp,webp,166854,41523d62e2605b32c436572fa122f0f89874cf51c167ec9464408c4fca56d39d,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,17_0331,42
day1/members/onanong/16_0577.webp,16_0577.webp,webp,248464,3eb39805faa813c8bb804a35c3650f18fa7cdd5fb2c62c5706aba9da47aa6d07,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,16_0577,42
day2/members/allie/11_0188.webp,11_0188.webp,webp,295678,2aa99dd571b0d9c5c8d5cabd24bd68bd8f8c8e4722ee787205b8f6d290aadc17,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,11_0188,42
day3/members/stevan/20_0667.webp,20_0667.webp,webp,208398,5ca61954f229b03905bb738dfb3c79dcc46bf66943c54dccf5a0cbd4fc2d075e,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,20_0667,42
day4/members/luca/18_0590.webp,18_0590.webp,webp,148804,843f890c51ee624c956d708eb1c18a7f76ab4b23f78b5ebd1071a605b0fd8f42,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,18_0590,42
day1/members/onanong/18_0512.webp,18_0512.webp,webp,159192,3addcb5f1d6e7dd0389a56525e33a6992e610bd59f171ceca67a8ed43a3405ac,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,18_0512,42
day2/members/tien/20_0019.webp,20_0019.webp,webp,169110,1507dd3105bbf140a915b8d12a14ebc1f9091ec857a0fec746ae27db9535485f,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,20_0019,42
day2/members/cathal/14_0312.webp,14_0312.webp,webp,253202,0d85e9a995329c89315074468dc91061062cc542b360a0a632941a9676fb6074,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,14_0312,42
day2/members/bjorn/19_0139.webp,19_0139.webp,webp,169406,338c993cea40ffafe38a6cfefea08f2fb57f85d28ccc9af927c160e41c15595f,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,19_0139,42
day2/members/klaus/10_0219.webp,10_0219.webp,webp,292342,d275d8469b37d29ff63f751cd73f7657c9504293401a78dca11f71fd664a3f83,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,10_0219,42
day2/members/onanong/14_0331.webp,14_0331.webp,webp,233658,28a2d84e311d877d6ce69468a20b509560ccc911a0574e26284d8d4867f9be83,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,14_0331,42
day1/members/luca/19_0006.webp,19_0006.webp,webp,186526,402ae021584b2700411c4d1c7a1f7d4b751818b0dcd70b8fc55c565e30d806d3,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,19_0006,42
day4/members/onanong/10_0182.webp,10_0182.webp,webp,260762,8f86690be2c9be6654d102036b35665da94656e851dca7e0b6256fdefceb464d,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,10_0182,42
day3/members/onanong/16_0319.webp,16_0319.webp,webp,426230,a68f82016cda201e0ed75c32c40ce239f11b68ea2ea89ba87afff22089a27913,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,16_0319,42
day2/members/werner/12_0480.webp,12_0480.webp,webp,298662,b39a05e22b42261ab857addb9d3abdf60b0d0eed9f3f5e1aa056d9b165885981,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,12_0480,42
day1/members/tien/19_0050.webp,19_0050.webp,webp,350084,bdd5117644582e91ccff17bf78dd6a6a91c56d1f4a5d20ab29cde56700178593,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,19_0050,42
day3/members/florian/20_0698.webp,20_0698.webp,webp,246246,75537d680d5822ff5141c0806bec4e89b92718889b54f69cd6abc1d73092f6eb,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,20_0698,42
day3/members/cathal/08_0097.webp,08_0097.webp,webp,156350,d6c1a871d60bad74f74ef6b3f0e65dcf5dad7bbf8e065ca66fc416756379b30a,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,08_0097,42
day2/members/werner/20_0389.webp,20_0389.webp,webp,152334,80db13c3e7a340cd01b70b8ee34023cca0c5b1e8d830f9d38dbe948de9d81159,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,20_0389,42
day3/members/onanong/14_0121.webp,14_0121.webp,webp,1381404,9a571d38a046ea673367dd8394939c579e6e3537042dedebc03ad6299938793b,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,14_0121,42
day3/members/werner/12_0583.webp,12_0583.webp,webp,1013606,747d35a0d8c6193d7543e9e7fa7851459a23cd641c3097f0f9466250babd9d81,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,12_0583,42
day2/members/onanong/10_0518.webp,10_0518.webp,webp,302800,cb88b8447b25585e4bf4c7b61976d111e77715af30d33173e53e41f6c1223513,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,10_0518,42
day3/members/onanong/16_0114.webp,16_0114.webp,webp,133020,33cc152c0e5cde0ace2196cefac1af2881b0fe273c12f080445a89739bc13522,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,16_0114,42
day2/members/stevan/09_0309.webp,09_0309.webp,webp,392258,f161bfad0765e0d4a674122ce26102fdd47de6b4400f574599a36761442af644,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,09_0309,42
day3/members/tien/11_0628.webp,11_0628.webp,webp,344856,aa209453c1df101059e733250bb9f3668bd1706c6dc3b14630a9cc25c06eede3,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,11_0628,42
day3/members/allie/08_0398.webp,08_0398.webp,webp,230040,c5db6ea8a0decb0591bdff77473ed51a3a60dc6781ae90cc16cf338c1e756ea1,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,08_0398,42
day1/members/cathal/15_0162.webp,15_0162.webp,webp,157664,97f851da8a8c8d565b0e465200c9c44b2b08bacf9d947991fa44600cf9aa944d,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,15_0162,42
day2/members/klaus/13_0331.webp,13_0331.webp,webp,326766,cbca80a970df65dde5764ffed3662cc3e25904c8a3010f656a196b023a1df578,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,13_0331,42
day1/members/werner/11_0515.webp,11_0515.webp,webp,343448,7932139c43383c7d375a52b3d05baaf9f25e85cced194f4c70e9c00409e1f7c9,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,11_0515,42
day3/members/stevan/10_0619.webp,10_0619.webp,webp,138490,08b46b9074fdc0d69d77264070f8ce5eaa829c4ff6e86b3fc283f813bd6a4a03,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,10_0619,42
day2/members/tien/13_0604.webp,13_0604.webp,webp,261232,776ebf7413e5bcc6d98ccb532719464d748552c99e3c4437b332d816a8eeaa6f,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,13_0604,42
day4/members/cathal/09_0426.webp,09_0426.webp,webp,289978,8bac41daac0f1046de57fb1b28d4c83b4d937e11de07c3e01cc1a973eaf6d26f,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,09_0426,42
day3/members/bjorn/12_0362.webp,12_0362.webp,webp,298170,b34c2819de339fc23833cbdd0aab227cb33fa2aa1744fa852008c81252d60e1d,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,12_0362,42
day1/members/klaus/11_0523.webp,11_0523.webp,webp,763102,a1f0e9a7ebfe4e91078ef8eac55e3d8c84bbb65345afec5c82976f72240f7edd,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,11_0523,42
day1/members/tien/10_0032.webp,10_0032.webp,webp,157662,027231653d4efcc7f49f94a19fdb3d2c9d73ff814ff936cfc005860d06043695,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,10_0032,42
day1/members/onanong/11_0119.webp,11_0119.webp,webp,145754,8d611febfc1e8b4cb2f9bb70634d23cc3425ff408d2c53ebecd7b1a42c1529bd,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,11_0119,42
day4/members/cathal/13_0470.webp,13_0470.webp,webp,160808,e81509608392194d752e5856cd70d789df635b6b66bcc66375eb2d9fea255e83,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,13_0470,42
day1/members/allie/09_0160.webp,09_0160.webp,webp,169510,3db8d0d2a77036b7f1a41a45fd666ec968cd6dab0382f70e12323e79bf3bf745,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,09_0160,42
day3/members/onanong/11_0644.webp,11_0644.webp,webp,249322,dbd30c73b55e46786e3d24fdf39dba3e0651004d455492cdacc44232e30bfe37,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,11_0644,42
day3/members/luca/20_0192.webp,20_0192.webp,webp,184022,261717ccfac7bebe03f44df1c0c5eee05dc308c87721d77a96ab34f2983b51fa,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,20_0192,42
day3/members/luca/17_0582.webp,17_0582.webp,webp,177054,677410e6c8497f6ea85ef88476bdcb5f5ad851288252457a316b74ac8218a35b,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,17_0582,42
day2/members/bjorn/17_0110.webp,17_0110.webp,webp,502032,78016257c40b6467099584890ccbe719bce80165092f4b014ee5acee4b7ed59a,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,17_0110,42
day2/members/allie/15_0703.webp,15_0703.webp,webp,251014,a36a8ca691f092e8a39fcbde0a3bb7d5f407e77b97cc07b9e97dad7a76da5733,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,15_0703,42
day2/members/florian/14_0042.webp,14_0042.webp,webp,331688,5c563f2527af945811ce70799379ba5c8262fab1a642fd7205e072463aaf7995,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,14_0042,42
day3/members/werner/19_0360.webp,19_0360.webp,webp,132672,8450732ad32de6c29cea72727c1cfae8929a6bf841a9fd5da030cdd0495753d9,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,19_0360,42
day2/members/florian/11_0279.webp,11_0279.webp,webp,278406,9fe2104cabaf8943ad3a1da80a6dac92f51c4a8bf72b30fe7effdbf6e8ef90ce,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,11_0279,42
day4/members/florian/15_0498.webp,15_0498.webp,webp,149746,808a04dc74e3991718ce8619d0cfc5c1bee0255b677522cc56926fcceb900627,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,15_0498,42
day1/members/allie/12_0272.webp,12_0272.webp,webp,266360,2c0f27c50a147739d0ff1b0957d22aba9a05f1d1415fdb5b2b4daf94b432c177,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,12_0272,42
day3/members/tien/11_0505.webp,11_0505.webp,webp,407132,a58d69bf20187551fa068eb6127c899d8582d485d4a817ab8ff84d061b2285bb,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,11_0505,42
day1/members/stevan/17_0340.webp,17_0340.webp,webp,127554,aef3fe5192ffb2040f8033dcccc10e2eba6f360c36609284cbec2dc350863773,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,17_0340,42
day1/members/luca/11_0691.webp,11_0691.webp,webp,288184,da96264fef5de91e1fc614ee74047a188a157de5cb93ece43761b38981725cd8,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,11_0691,42
day1/members/cathal/10_0676.webp,10_0676.webp,webp,167920,2f75d813e187a4f3d0c36d6e87144b12b9001700eaf54a1c3d6b4a920b79fbc8,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,10_0676,42
day3/members/florian/18_0329.webp,18_0329.webp,webp,281622,e832c6a427357c36aef0518d168c7d1499b97f0d3f2ae66491f3b84e308f9a4f,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,18_0329,42
day2/members/cathal/11_0063.webp,11_0063.webp,webp,218312,392f74bfdfcc740562b06103e143c649eb111bb932583312e27b623a267056e2,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,11_0063,42
