relative_path,file_name,file_ext,file_size_bytes,checksum_sha256,image_width,image_height,camera_stream_id,view_type,participant_id,day_or_session_id,read_status,integrity_status,day_id,timestamp_id,selection_seed
day2/members/onanong/16_0436.webp,16_0436.webp,webp,230702,272ac56c0a5ca11374179cd699d3e3f7d5154bbd46d31d0d84c19d9c69fdda45,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,16_0436,42
day4/members/bao/18_0551.webp,18_0551.webp,webp,176858,23272ce758efeec6eb4e843eb1e7a577e71f56b1fff7c9cd55532a184bcfa49e,3840,2160,bao,egocentric,bao,day4,ok,valid,day4,18_0551,42
day2/members/klaus/16_0134.webp,16_0134.webp,webp,316378,2487435285b3975a4811d331e438f587cb766669d8f9c5f4cac09404520852d0,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,16_0134,42
day1/members/werner/14_0301.webp,14_0301.webp,webp,328434,f78f92f3b8cfe4ab7598d3ebbb5b283b526a978b31a67038d8b5396218d252cd,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,14_0301,42
day3/members/klaus/18_0051.webp,18_0051.webp,webp,220538,f95e2110af37a81db550dfc6fc9594ee200dbfd5c7901e828144369ffae417f4,3840,2160,klaus,egocentric,klaus,day3,ok,valid,day3,18_0051,42
day1/members/cathal/19_0058.webp,19_0058.webp,webp,278498,91195e251dab89f190c16cc0ec9ec28ccc0ac022540a2b711480025389bbefe2,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,19_0058,42
day1/members/tien/19_0305.webp,19_0305.webp,webp,199118,3e8057a4573fd7dd679334809bdb665d053cd07941bab9b9347ea8baeb4e3302,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,19_0305,42
day4/members/luca/08_0441.webp,08_0441.webp,webp,163616,5abf731f99ebc0a9eb80c27baa18598f76661ef3359e42c1d107c9c009dccf97,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,08_0441,42
day3/members/allie/11_0674.webp,11_0674.webp,webp,322440,4dc2e84f34e2b245bdcdbe86ecc6239613ce8fa84b288f60d93a8c1ade18bb43,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,11_0674,42
day2/members/allie/18_0721.webp,18_0721.webp,webp,134852,15b44b3339b0aa2528946e5c559b55bdc35cd4b1b74bb886728884164a9cd87d,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,18_0721,42
day1/members/florian/09_0620.webp,09_0620.webp,webp,318292,5e19ad09eaa1ceb1b3e478b963ec740eb043ed5a25b1445918193f86674714ef,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,09_0620,42
day2/members/klaus/13_0029.webp,13_0029.webp,webp,323578,7fac7f40f19db9a2c721a060ac376362e810d5bad1650da37e9c6e7f3da64d1f,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,13_0029,42
day1/members/bjorn/09_0277.webp,09_0277.webp,webp,302738,3752887df84a9b040fe4f90601af87a3966338cb5a1f488d91d9e6c0ba34e45b,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,09_0277,42
day1/members/bjorn/17_0553.webp,17_0553.webp,webp,137388,d050b528eaa940b0b8b6158eb2c19fd0c89a60933459d3ac2f42db6a89057dca,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,17_0553,42
day3/members/allie/18_0187.webp,18_0187.webp,webp,274968,081480a13df484a2259fb728ee01ef5cd70d6759062d2b8abd3e4c93a835e4d6,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,18_0187,42
day1/members/klaus/16_0621.webp,16_0621.webp,webp,198466,ebc8843e593c9cb752aa67885a7ae9ce5c2c4d0ca460ddafa2bc39821baf194b,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,16_0621,42
day2/members/luca/18_0326.webp,18_0326.webp,webp,214122,853175d8492542438a17a5e7f03a792ee6de3ad584cda7b9509aed40afd2eb1d,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,18_0326,42
day4/members/onanong/12_0039.webp,12_0039.webp,webp,256056,25abdc15a292d3847893899d5562539d3aa45ec8201774db0fbe94beb7e16f21,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,12_0039,42
day1/members/onanong/10_0245.webp,10_0245.webp,webp,195928,5511c1e0262f4ed09c458ae5406cc1e6632cc4d9340ea1d74cd198ce8716f276,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,10_0245,42
day2/members/werner/17_0525.webp,17_0525.webp,webp,177242,5a24001a401b7285878fdf548bc427abe2e2d42834f482558891dc9844e87f74,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,17_0525,42
day3/members/allie/13_0338.webp,13_0338.webp,webp,314486,25eaec59ae7b0f46bbaee8880d4787200d7d763229789b73d9ea08520e079304,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,13_0338,42
day1/members/bjorn/10_0697.webp,10_0697.webp,webp,150088,842473a144132313f2658d46c7b6bbedd28b7da40fbc074d1ab23e4e3a32fb28,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,10_0697,42
day2/members/onanong/14_0617.webp,14_0617.webp,webp,610144,fbfcf098b5b9f7afcc2c4a5774c3156f3f35b67cad5210a2977649fbfa3c5fca,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,14_0617,42
day2/members/werner/17_0607.webp,17_0607.webp,webp,276226,4febd5520ee1b423a914aebbf30d3ff34145530972fa007148a202fec87056fb,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,17_0607,42
day4/members/bjorn/12_0576.webp,12_0576.webp,webp,216694,680895b210419a1502d37782a30596a1275d5e5c786afd07c158bf5d5953fca4,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,12_0576,42
day1/members/allie/12_0329.webp,12_0329.webp,webp,212454,c683fdd0e42bbc69a82fca7b3dd4aab6ee5ae8c70c47c8070024eb2308bdcd58,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,12_0329,42
day1/members/tien/11_0410.webp,11_0410.webp,webp,252482,e192f4bf2b0e650fefe8e2d22265ea17615938e22a0ef37201814deceedb78d4,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,11_0410,42
day1/members/florian/09_0271.webp,09_0271.webp,webp,328240,2d2f69449e85ca301652aad53814c362263f41fcda4275a77d0f492b87ff10c1,3840,2160,florian,egocentric,florian,day1,ok,valid,day1,09_0271,42
day1/members/bjorn/20_0242.webp,20_0242.webp,webp,166494,c2b3821e5da405a2d933c2a235e077aea73bfc8dd7c0c98b4181b399e64ab8c1,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,20_0242,42
day4/members/luca/15_0276.webp,15_0276.webp,webp,178796,e53e7532941bab739e2b3d1fe0de921920b1b0ded91e61f69b44941979056f06,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,15_0276,42
day3/members/onanong/17_0146.webp,17_0146.webp,webp,358728,d30c3b8d89d2c8ec1c3d80ee8572d6d32162265f45b82c71a7ce02f931caefc7,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,17_0146,42
day1/members/allie/19_0096.webp,19_0096.webp,webp,89352,9ae6be3998e736dd6f75ea517cb478d67b9a56f276d5c884df16848bf726e7be,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,19_0096,42
day2/members/luca/16_0111.webp,16_0111.webp,webp,462304,4cf9099ef43489c7ab6de1b6f7bf5b68b587db4e91fc4b07a00d09bc3c9160cf,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,16_0111,42
day4/members/allie/08_0010.webp,08_0010.webp,webp,200240,9f3ce3dce708f4798f4cbb2d2c30e8d99719ce77c56b057e945d86f4b74be3c5,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,08_0010,42
day1/members/klaus/18_0150.webp,18_0150.webp,webp,167882,5d17404e2290cced41966912f985dc8c95e168d40f83c06f430a0d773e1ef609,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,18_0150,42
day1/members/tien/10_0496.webp,10_0496.webp,webp,197302,3e7d07e0fa80ec1ea9f17e7df50148b56457ee7aafeba859d9c67af052b87094,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,10_0496,42
day3/members/florian/16_0639.webp,16_0639.webp,webp,211540,e89b26a9fe173228383a9e26d9a866c9626c5d85499ed78054eafccdb5e211cc,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,16_0639,42
day4/members/bjorn/08_0033.webp,08_0033.webp,webp,183456,4df9d9dbbfec3951911296c4598a587ef26bd0ae1c2600ed5f958261ad13a0f3,3840,2160,bjorn,egocentric,bjorn,day4,ok,valid,day4,08_0033,42
day1/members/cathal/10_0657.webp,10_0657.webp,webp,185730,6b3dad42ce8dcbd6dbfc6b14841badab21fee177cd45be954adcf8eb77239f99,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,10_0657,42
day4/members/cathal/09_0688.webp,09_0688.webp,webp,295148,cc4ab1fa25ba68b5ced6ca618f313714c479f4bdf8a793ed86f21f1c4254d526,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,09_0688,42
day4/members/luca/10_0598.webp,10_0598.webp,webp,260680,ad285c9b31b7d969e877f1b34cfe70c03df71be7d409502a233768350b1f9cdf,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,10_0598,42
day1/members/bjorn/20_0157.webp,20_0157.webp,webp,152834,788a4f50d8f3ee7d3c75d93e3ae04e8a6f69db359858c59149e491ce5d4d0189,3840,2160,bjorn,egocentric,bjorn,day1,ok,valid,day1,20_0157,42
day1/members/allie/13_0414.webp,13_0414.webp,webp,269440,16fd7540bffdd0fec7e4f0b6215fad86e73bc22b89e07ade189c2cef4fb40c85,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,13_0414,42
day4/members/klaus/12_0569.webp,12_0569.webp,webp,194744,9c67ac1ac36d2d3f16cdb6887f43f13cf3acfbfe024837a69415878decf87a71,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,12_0569,42
day1/members/stevan/10_0564.webp,10_0564.webp,webp,164012,296f47d87dcb383103a84bc81ea9db89222f460e9bbe3646790ce9535f8108d3,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,10_0564,42
day1/members/cathal/11_0227.webp,11_0227.webp,webp,145316,9297a4ce979344f3242f219d6baffefc4563edf5a79180dd4d9b318b8254b787,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,11_0227,42
day2/members/bjorn/14_0229.webp,14_0229.webp,webp,201932,b69f24283728e5ef578e8ed57646ebc082d2e3a407a575e227ea44c167b7b476,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,14_0229,42
day4/members/stevan/09_0680.webp,09_0680.webp,webp,187378,8785b3578c5853c3c0e3bc712d42e5e6fb632efdf723c049e68ce2da143a4d55,3840,2160,stevan,egocentric,stevan,day4,ok,valid,day4,09_0680,42
day1/members/tien/12_0691.webp,12_0691.webp,webp,113662,e42043621a6217cd020c1990637dd9e02ad3596e771c5ef70db571f05811cba6,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,12_0691,42
day1/members/tien/11_0055.webp,11_0055.webp,webp,175680,68ca07d84c41696c6ed1da21e4ad3c9d48b391356fb108d48f8a743511e9bc77,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,11_0055,42
day2/members/cathal/20_0505.webp,20_0505.webp,webp,262088,93cf178b141fe6a102fe907cd9d663c90ccc85771d927b666196ac0875bac060,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,20_0505,42
day3/members/stevan/09_0717.webp,09_0717.webp,webp,184568,f851c679bf586472b2e98691bd8c0d5bd9901a22e9821acb290944dd8e2d92a5,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,09_0717,42
day2/members/florian/13_0209.webp,13_0209.webp,webp,327210,5e58d684763cb6e43ae5b112a57c425ce3f0cacd39d93aad55b285cb341c6512,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,13_0209,42
day2/members/allie/13_0625.webp,13_0625.webp,webp,264376,2d4dcd3526632a78c020be8c3d205c9bb78ad31ef1613b0313ca3ce6dd9bedb1,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,13_0625,42
day3/members/stevan/11_0711.webp,11_0711.webp,webp,207168,99cbce3a1512a6d082a4077d371652763dc141ec47ba09d10024a5bfd77bb613,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,11_0711,42
day3/members/werner/17_0162.webp,17_0162.webp,webp,349126,b19c0231ea3426b0cd095a9a8134c4a86896e307d552026cbff239753f3e96dc,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,17_0162,42
day2/members/klaus/19_0722.webp,19_0722.webp,webp,234240,8d5d59d9a5a11fe4c1257b4e6c0fe5998f07a9adc87543d4df1a51561d2c9e5d,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,19_0722,42
day4/members/allie/10_0101.webp,10_0101.webp,webp,260892,4cbd5148aa44746b053411cfec11e4d0ae8fb9fb12ccdc1f3ab5c6fc3a0e2e5b,3840,2160,allie,egocentric,allie,day4,ok,valid,day4,10_0101,42
day3/members/allie/14_0220.webp,14_0220.webp,webp,179578,97508d1044e870b0df06d3524192570a14f3831f763b15c05350519e458bc36e,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,14_0220,42
day4/members/klaus/12_0609.webp,12_0609.webp,webp,271300,12e6cc4f9a3670a8f0ca6f0100f1e4882deb3f6ce6acc92d96a48d79810d599f,3840,2160,klaus,egocentric,klaus,day4,ok,valid,day4,12_0609,42
day2/members/allie/12_0584.webp,12_0584.webp,webp,429028,8ce49e2fa1eb55a6ae80bc81b5a753997e827520777dd946f7182317467cd39f,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,12_0584,42
day3/members/stevan/10_0599.webp,10_0599.webp,webp,205744,10753f666dfe3a88d689b8055e6a589649165c25591dfa3b2897525d7b4e5d7c,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,10_0599,42
day1/members/klaus/08_0414.webp,08_0414.webp,webp,91220,8e9ee85322ba123eab9a3447181c643f7798dc23418bc141537a4e9bbadfee3b,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,08_0414,42
day2/members/luca/10_0574.webp,10_0574.webp,webp,346866,edb86d46432c0e6b4b8a39e05f8ebaf685c8329c57ed27887cab617a8aa298f5,3840,2160,luca,egocentric,luca,day2,ok,valid,day2,10_0574,42
day2/members/cathal/18_0303.webp,18_0303.webp,webp,243712,fd12ad650a52180d0515271e2a563519829ce91718868b79f885d14449c9b650,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,18_0303,42
day4/members/werner/12_0579.webp,12_0579.webp,webp,169924,0fc3d875a97f26909d6c50cef95c2dd4f7d71c30e062579729c6831e7ae3a43a,3840,2160,werner,egocentric,werner,day4,ok,valid,day4,12_0579,42
day3/members/tien/14_0579.webp,14_0579.webp,webp,189800,2eac865534bbff66789f9726e1e3725c22a23af422f7f1c0eb6d3c1b90840cbc,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,14_0579,42
day3/members/werner/13_0338.webp,13_0338.webp,webp,211128,c260c8a4e2d96148627f5a940dfc8bc9422fd85adf4ef23fd929c65dbe37de0a,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,13_0338,42
day3/members/allie/13_0349.webp,13_0349.webp,webp,431408,ed245d975c45c0738310e769adcf5a6e05ad0d9cf984382459e487c63005cfab,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,13_0349,42
day1/members/stevan/08_0479.webp,08_0479.webp,webp,182296,fa2606066b1d799f507ffb36f83794d5c2057245155b371fa4333d1bb974e5e2,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,08_0479,42
day2/members/tien/20_0293.webp,20_0293.webp,webp,180914,af0b466dafc68731b02df59611cf09395f57385302d3263cf67a22536ee7ca5d,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,20_0293,42
day2/members/allie/16_0185.webp,16_0185.webp,webp,256346,886b03a992c7f2e561fa99942ac09c3ef026f4503f5db7f8156066acb663220a,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,16_0185,42
day1/members/onanong/13_0124.webp,13_0124.webp,webp,250908,ce0e0f908b672e94e72e5269504013518c47719071049fed852af4fdc674b04f,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,13_0124,42
day2/members/allie/10_0629.webp,10_0629.webp,webp,122680,df080c0ffafe8cc6e8ab0a0972888a66c8a5d5000f2debbc774aa8be447ce603,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,10_0629,42
day3/members/stevan/19_0188.webp,19_0188.webp,webp,288986,11711161418f04273f60d00901171a467d3fa286cba0b41fe155717cd3206004,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,19_0188,42
day4/members/luca/17_0556.webp,17_0556.webp,webp,228396,4d4979c24ce0a45b5a40991896118ef104ce0d1c741c5954b16270f474757fc1,3840,2160,luca,egocentric,luca,day4,ok,valid,day4,17_0556,42
day1/members/onanong/11_0715.webp,11_0715.webp,webp,149782,d346e7bb45623185d73c55446e10c29b6573593768287d68b4756b855c1b74bf,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,11_0715,42
day2/members/tien/10_0702.webp,10_0702.webp,webp,202886,cca945521b574022d36f389bbe910125c63857ee0034c854e86aed55edf9e185,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,10_0702,42
day2/members/cathal/19_0565.webp,19_0565.webp,webp,286562,56004721ae3d66255d0f41674e79601c0a8762f882b26a32b32bc34c0bcc6d48,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,19_0565,42
day2/members/bjorn/10_0545.webp,10_0545.webp,webp,277122,3599d8eb3f40e43694c8e00b4dccfd6ced45404aebbe445be501a114856f0a5e,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,10_0545,42
day2/members/klaus/17_0349.webp,17_0349.webp,webp,280960,7b6acd580fd03f87bf341958f0e6f06ba44e8c6befae7adcc03f7885ad6b1fb7,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,17_0349,42
day2/members/onanong/13_0166.webp,13_0166.webp,webp,140962,6013ff19836c3ffc5dfa7de1cba69ccabe7dcd244112902ba6cceb285dc44cc3,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,13_0166,42
day1/members/luca/11_0369.webp,11_0369.webp,webp,168476,333247ad3fa4f51f5cd0c32a4646837c0a26aebb056892dfb3aea741e7b89e98,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,11_0369,42
day4/members/onanong/11_0171.webp,11_0171.webp,webp,228434,4ff8082863c50909e684e69c969d30a1306c6ac766e13d552b3ad571671850f4,3840,2160,onanong,egocentric,onanong,day4,ok,valid,day4,11_0171,42
day3/members/onanong/10_0598.webp,10_0598.webp,webp,164216,fc8737ce33971bc05d3b3f0effcb14f169814952e5a57e8eb616a52e5268e61d,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,10_0598,42
day2/members/werner/10_0363.webp,10_0363.webp,webp,170898,160a4fac695998b50bcf75693f5ff7efb2cdcd8148a8bde1cb4d3f62c82cf439,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,10_0363,42
day1/members/tien/17_0065.webp,17_0065.webp,webp,104998,578ca7e586cedf3f6932b1d9692b9395a7b16e051f585ef3d83ad7a0d3cd9d15,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,17_0065,42
day3/members/florian/11_0626.webp,11_0626.webp,webp,224280,46ae4316d03aae93993a287bb145414438fb92a7d11f42223a18dc757bab4860,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,11_0626,42
day3/members/cathal/18_0028.webp,18_0028.webp,webp,147222,3a43170e48f15cc03ec711c6ed8ceaf2e47dcfad3f41a3f67a55dd16a5772d64,3840,2160,cathal,egocentric,cathal,day3,ok,valid,day3,18_0028,42
day2/members/werner/12_0551.webp,12_0551.webp,webp,434696,2229e065d35874949305f7f983b77c2e749ab6dfdd4812bb0f1a49133884043e,3840,2160,werner,egocentric,werner,day2,ok,valid,day2,12_0551,42
day3/members/onanong/19_0552.webp,19_0552.webp,webp,244724,b3d0894f54366c907d09bcb9d7156361e2c8d54bac9dbaa1807f300616ed28f7,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,19_0552,42
day3/members/werner/17_0119.webp,17_0119.webp,webp,94036,2c436ae2c3de7b202b736d876ba75577ea7fca1ca7dea922a49f7fc30e54f01f,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,17_0119,42
day2/members/onanong/11_0059.webp,11_0059.webp,webp,329354,9b09d99bb6d62342a1283468214b3fde420786efbf8c6b18173fc418d5072ba2,3840,2160,onanong,egocentric,onanong,day2,ok,valid,day2,11_0059,42
day3/members/onanong/14_0487.webp,14_0487.webp,webp,342364,04f9aae2cb991cd31f59cb390aa0e7eb019563f97133fce86a9d8c48d70e883b,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,14_0487,42
day2/members/stevan/20_0276.webp,20_0276.webp,webp,112518,51bc67751337d5719a7034c1a77a583ba9bf3a6f86c0d10091f343ec89c0ab58,3840,2160,stevan,egocentric,stevan,day2,ok,valid,day2,20_0276,42
day3/members/tien/08_0498.webp,08_0498.webp,webp,150584,9900470035ab08d3a9f9b938d05fbb4a025adfb5907d587bb5da720037abb62e,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,08_0498,42
day3/members/allie/10_0350.webp,10_0350.webp,webp,228220,e095a44f97ed6210b5dd4b9a45b1baad1d036e3113503fa02b8189c6f3600349,3840,2160,allie,egocentric,allie,day3,ok,valid,day3,10_0350,42
day1/members/cathal/08_0395.webp,08_0395.webp,webp,139724,b2b913530265af6d5b022a2fa6d62ad255ff29a6fd718f9104964b587d8d9d7a,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,08_0395,42
day2/members/klaus/13_0598.webp,13_0598.webp,webp,167514,1ed7329059e63e187f48f955317cabeb0ce6dfb2d7ab4c2838d6b5c36c3acb21,3840,2160,klaus,egocentric,klaus,day2,ok,valid,day2,13_0598,42
day1/members/werner/13_0345.webp,13_0345.webp,webp,155196,0bcd85285d9d404f4f248f80b968e0c0a4eda50f32200f39230fea52ad9e5776,3840,2160,werner,egocentric,werner,day1,ok,valid,day1,13_0345,42
day3/members/stevan/17_0409.webp,17_0409.webp,webp,197338,57a460459bbf8e964da50e720842af3e9521f27a8b2139040f46b9007be09f74,3840,2160,stevan,egocentric,stevan,day3,ok,valid,day3,17_0409,42
day2/members/tien/13_0178.webp,13_0178.webp,webp,1264506,46bd178c58805e44b296986aaef11844329095aea720b79ff3c789265a57abd7,3840,2160,tien,egocentric,tien,day2,ok,valid,day2,13_0178,42
day4/members/cathal/09_0566.webp,09_0566.webp,webp,197136,166d0292d7ac8248868cedd79bb55f4208714983a7a4a85ce35c77959450cc77,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,09_0566,42
day3/members/bjorn/13_0134.webp,13_0134.webp,webp,208408,e86c4d6a8f008a7dd452ce3e9a17909db7abb8f8c6ed46d88dfa47160b32f1cf,3840,2160,bjorn,egocentric,bjorn,day3,ok,valid,day3,13_0134,42
day1/members/klaus/11_0658.webp,11_0658.webp,webp,875756,d60a0bbadc858ad3cdeafbe449e0d6752ab50472d75fec353e3a2c899640a81e,3840,2160,klaus,egocentric,klaus,day1,ok,valid,day1,11_0658,42
day1/members/tien/14_0608.webp,14_0608.webp,webp,219406,726069e191b1b7bc3439950fab82c6a6e48700cbab73603a5832bfc3d580a7d1,3840,2160,tien,egocentric,tien,day1,ok,valid,day1,14_0608,42
day1/members/onanong/19_0196.webp,19_0196.webp,webp,101224,0d99862f693371bbfcf2a256aa47de9dbc492ac038f686bdff8a6449b25136ca,3840,2160,onanong,egocentric,onanong,day1,ok,valid,day1,19_0196,42
day4/members/cathal/14_0233.webp,14_0233.webp,webp,208376,f489144c9a019909e28764cb1eb7f56334b266b132922521eb936a18c5f187ed,3840,2160,cathal,egocentric,cathal,day4,ok,valid,day4,14_0233,42
day1/members/allie/20_0005.webp,20_0005.webp,webp,99098,05d5154eb776bf599a43405cb3f3db2e674252a338d38a4307580658dfc4e680,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,20_0005,42
day3/members/onanong/17_0629.webp,17_0629.webp,webp,210180,1298cd1582d5b1f0d4ada9b63d42793163eb2eef67a0228b660d44e147b58339,3840,2160,onanong,egocentric,onanong,day3,ok,valid,day3,17_0629,42
day3/members/luca/15_0347.webp,15_0347.webp,webp,153284,38e3bcec3eacf31eaf3791c2b2d28fcc04053d417da8b3c3c81574745c85b0b8,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,15_0347,42
day3/members/luca/11_0116.webp,11_0116.webp,webp,172088,b167f38e47465c2768548f10443aad13ba7ed12e997b8aab92e07a1430aab132,3840,2160,luca,egocentric,luca,day3,ok,valid,day3,11_0116,42
day2/members/bjorn/15_0135.webp,15_0135.webp,webp,970252,bfad8af31670a366cb4b8986dadc13a198ac543f284abd8b2afd002e49712058,3840,2160,bjorn,egocentric,bjorn,day2,ok,valid,day2,15_0135,42
day2/members/allie/12_0299.webp,12_0299.webp,webp,135124,98608ffb7be0a66e0280153cc8bc9d8fdcd0adff960563858c4afe21f5173a88,3840,2160,allie,egocentric,allie,day2,ok,valid,day2,12_0299,42
day2/members/florian/09_0720.webp,09_0720.webp,webp,320510,46d24787c6e9918d03612eab010977337808e981201031a0b9282434777a4ee8,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,09_0720,42
day3/members/werner/08_0670.webp,08_0670.webp,webp,138228,7e9724764147b888cc53df5dab71adfa2210641cf11c7db61d58bcd3aa0eacd1,3840,2160,werner,egocentric,werner,day3,ok,valid,day3,08_0670,42
day2/members/florian/10_0139.webp,10_0139.webp,webp,150940,086b9a81b0c7b1d70292ca3bcdff14f2c9901b28bfe307d471d87ff0eb73670c,3840,2160,florian,egocentric,florian,day2,ok,valid,day2,10_0139,42
day4/members/florian/18_0654.webp,18_0654.webp,webp,160440,01b1ae422099601d879ae5b923c95377ada2d413629dfd7723e8b58b08deb990,3840,2160,florian,egocentric,florian,day4,ok,valid,day4,18_0654,42
day1/members/allie/12_0161.webp,12_0161.webp,webp,244794,917636d221d0544d219285a49f00f2410d3c205f40f4c9e03db3608bc19e0cfe,3840,2160,allie,egocentric,allie,day1,ok,valid,day1,12_0161,42
day3/members/tien/12_0112.webp,12_0112.webp,webp,107920,fc2d27fcd0e8fa6816287c9f5f0bd2c81ee8dbb73911a8785c34f3f768039ee8,3840,2160,tien,egocentric,tien,day3,ok,valid,day3,12_0112,42
day1/members/stevan/09_0353.webp,09_0353.webp,webp,304380,224fd7b0db26eff9e6ae267762a9a0b8a96af21108c3d09282433673f8e0ff50,3840,2160,stevan,egocentric,stevan,day1,ok,valid,day1,09_0353,42
day1/members/luca/14_0258.webp,14_0258.webp,webp,296614,e163a26f65b5b988365bfd8fc19384bfae0e42d4396cc1fad5bd9c8a1abe2945,3840,2160,luca,egocentric,luca,day1,ok,valid,day1,14_0258,42
day1/members/cathal/14_0703.webp,14_0703.webp,webp,240202,91cfd18e0d7b5af09f8ce684fa4f50c045772172570617012985f997ed1242c3,3840,2160,cathal,egocentric,cathal,day1,ok,valid,day1,14_0703,42
day3/members/florian/14_0156.webp,14_0156.webp,webp,509634,f6ace2f273a1eeb722c626d8f267ad95f34da192b74c5aed56ae834cdfa6f493,3840,2160,florian,egocentric,florian,day3,ok,valid,day3,14_0156,42
day2/members/cathal/10_0702.webp,10_0702.webp,webp,161676,65a659cc9a24b25cbf388cbb0d055bcfc1a6daed6d50646d070ff3a4e69b84d6,3840,2160,cathal,egocentric,cathal,day2,ok,valid,day2,10_0702,42
