relative_path,method,output_path,status,box_count,runtime_seconds
day2/members/bjorn/19_0139.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/19_0139.webp,ok,2,16.623069160474
day2/members/klaus/10_0219.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/10_0219.webp,ok,3,16.623069160474
day2/members/onanong/14_0331.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/14_0331.webp,ok,3,16.623069160474
day1/members/luca/19_0006.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/luca/19_0006.webp,ok,2,16.623069160474
day4/members/onanong/10_0182.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/onanong/10_0182.webp,ok,3,16.623069160474
day3/members/onanong/16_0319.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/16_0319.webp,ok,1,16.623069160474
day2/members/werner/12_0480.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/12_0480.webp,ok,2,16.623069160474
day1/members/tien/19_0050.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/tien/19_0050.webp,copied_no_face,0,16.623069160474
day3/members/florian/20_0698.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/florian/20_0698.webp,ok,4,16.623069160474
day3/members/cathal/08_0097.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/08_0097.webp,copied_no_face,0,16.623069160474
day2/members/werner/20_0389.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/20_0389.webp,copied_no_face,0,16.623069160474
day3/members/onanong/14_0121.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/14_0121.webp,copied_no_face,0,16.623069160474
day3/members/werner/12_0583.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/12_0583.webp,copied_no_face,0,16.623069160474
day2/members/onanong/10_0518.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/10_0518.webp,ok,5,16.623069160474
day3/members/onanong/16_0114.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/16_0114.webp,copied_no_face,0,16.623069160474
day2/members/stevan/09_0309.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/stevan/09_0309.webp,copied_no_face,0,16.623069160474
day3/members/tien/11_0628.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/11_0628.webp,ok,1,16.623069160474
day3/members/allie/08_0398.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/allie/08_0398.webp,copied_no_face,0,16.623069160474
day1/members/cathal/15_0162.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/15_0162.webp,ok,4,16.623069160474
day2/members/klaus/13_0331.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/13_0331.webp,ok,4,16.623069160474
day1/members/werner/11_0515.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/11_0515.webp,ok,1,16.623069160474
day3/members/stevan/10_0619.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/stevan/10_0619.webp,copied_no_face,0,16.623069160474
day2/members/tien/13_0604.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/13_0604.webp,ok,5,16.623069160474
day4/members/cathal/09_0426.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/cathal/09_0426.webp,copied_no_face,0,16.623069160474
day3/members/bjorn/12_0362.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/12_0362.webp,copied_no_face,0,16.623069160474
day1/members/klaus/11_0523.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/11_0523.webp,ok,2,16.623069160474
day1/members/tien/10_0032.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/tien/10_0032.webp,ok,4,16.623069160474
day1/members/onanong/11_0119.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/11_0119.webp,copied_no_face,0,16.623069160474
day4/members/cathal/13_0470.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/cathal/13_0470.webp,ok,4,16.623069160474
day1/members/allie/09_0160.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/09_0160.webp,ok,4,16.623069160474
day3/members/onanong/11_0644.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/11_0644.webp,ok,2,16.623069160474
day3/members/luca/20_0192.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/luca/20_0192.webp,ok,4,16.623069160474
day3/members/luca/17_0582.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/luca/17_0582.webp,ok,5,16.623069160474
day2/members/bjorn/17_0110.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/17_0110.webp,copied_no_face,0,16.623069160474
day2/members/allie/15_0703.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/allie/15_0703.webp,copied_no_face,0,16.623069160474
day2/members/florian/14_0042.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/14_0042.webp,copied_no_face,0,16.623069160474
day3/members/werner/19_0360.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/19_0360.webp,copied_no_face,0,16.623069160474
day2/members/florian/11_0279.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/11_0279.webp,ok,3,16.623069160474
day4/members/florian/15_0498.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/15_0498.webp,copied_no_face,0,16.623069160474
day1/members/allie/12_0272.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/12_0272.webp,ok,3,16.623069160474
day3/members/tien/11_0505.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/11_0505.webp,ok,1,16.623069160474
day1/members/stevan/17_0340.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/17_0340.webp,ok,1,16.623069160474
day1/members/luca/11_0691.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/luca/11_0691.webp,ok,1,16.623069160474
day1/members/cathal/10_0676.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/10_0676.webp,ok,5,16.623069160474
day3/members/florian/18_0329.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/florian/18_0329.webp,ok,9,16.623069160474
day2/members/cathal/11_0063.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/cathal/11_0063.webp,ok,6,16.623069160474
day4/members/luca/18_0257.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/luca/18_0257.webp,ok,1,16.623069160474
day3/members/cathal/11_0064.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/11_0064.webp,ok,1,16.623069160474
day4/members/onanong/11_0635.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/onanong/11_0635.webp,ok,5,16.623069160474
day2/members/klaus/10_0464.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/10_0464.webp,ok,3,16.623069160474
day3/members/cathal/09_0625.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/09_0625.webp,ok,4,16.623069160474
day4/members/bao/09_0694.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/09_0694.webp,ok,2,16.623069160474
day2/members/allie/17_0093.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/allie/17_0093.webp,ok,1,16.623069160474
day3/members/werner/08_0498.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/08_0498.webp,ok,1,16.623069160474
day2/members/allie/16_0153.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/allie/16_0153.webp,ok,1,16.623069160474
day4/members/florian/11_0372.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/11_0372.webp,ok,4,16.623069160474
day3/members/bjorn/12_0147.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/12_0147.webp,ok,4,16.623069160474
day1/members/werner/15_0312.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/15_0312.webp,copied_no_face,0,16.623069160474
day3/members/stevan/09_0144.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/stevan/09_0144.webp,ok,3,16.623069160474
day1/members/onanong/14_0681.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/14_0681.webp,ok,4,16.623069160474
day2/members/allie/17_0175.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/allie/17_0175.webp,ok,1,16.623069160474
day2/members/tien/13_0043.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/13_0043.webp,copied_no_face,0,16.623069160474
day4/members/cathal/18_0466.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/cathal/18_0466.webp,ok,1,16.623069160474
day1/members/onanong/19_0261.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/19_0261.webp,copied_no_face,0,16.623069160474
day4/members/allie/13_0245.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/allie/13_0245.webp,ok,4,16.623069160474
day1/members/tien/08_0483.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/tien/08_0483.webp,copied_no_face,0,16.623069160474
day2/members/florian/14_0293.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/14_0293.webp,ok,9,16.623069160474
day2/members/klaus/12_0153.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/12_0153.webp,copied_no_face,0,16.623069160474
day2/members/tien/19_0472.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/19_0472.webp,ok,8,16.623069160474
day3/members/florian/14_0452.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/florian/14_0452.webp,ok,1,16.623069160474
day3/members/cathal/18_0053.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/18_0053.webp,ok,5,16.623069160474
day3/members/onanong/15_0609.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/15_0609.webp,copied_no_face,0,16.623069160474
day3/members/tien/18_0251.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/18_0251.webp,ok,8,16.623069160474
day3/members/werner/10_0493.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/10_0493.webp,ok,4,16.623069160474
day3/members/bjorn/15_0707.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/15_0707.webp,copied_no_face,0,16.623069160474
day1/members/werner/18_0011.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/18_0011.webp,ok,5,16.623069160474
day3/members/cathal/09_0099.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/09_0099.webp,ok,4,16.623069160474
day2/members/onanong/11_0590.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/11_0590.webp,ok,1,16.623069160474
day4/members/bao/10_0060.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/10_0060.webp,ok,2,16.623069160474
day2/members/luca/18_0188.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/18_0188.webp,copied_no_face,0,16.623069160474
day1/members/werner/17_0457.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/17_0457.webp,copied_no_face,0,16.623069160474
day4/members/bao/13_0536.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/13_0536.webp,ok,7,16.623069160474
day3/members/bjorn/10_0195.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/10_0195.webp,ok,3,16.623069160474
day4/members/florian/11_0305.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/11_0305.webp,ok,5,16.623069160474
day3/members/tien/17_0282.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/17_0282.webp,copied_no_face,0,16.623069160474
day3/members/cathal/15_0606.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/15_0606.webp,copied_no_face,0,16.623069160474
day3/members/onanong/11_0537.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/11_0537.webp,ok,2,16.623069160474
day3/members/cathal/20_0290.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/20_0290.webp,ok,3,16.623069160474
day3/members/werner/17_0005.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/17_0005.webp,ok,1,16.623069160474
day3/members/luca/10_0668.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/luca/10_0668.webp,ok,4,16.623069160474
day1/members/tien/15_0585.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/tien/15_0585.webp,ok,1,16.623069160474
day2/members/florian/14_0717.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/14_0717.webp,ok,1,16.623069160474
day3/members/florian/20_0281.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/florian/20_0281.webp,ok,5,16.623069160474
day4/members/bjorn/15_0170.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/15_0170.webp,ok,1,16.623069160474
day4/members/stevan/10_0720.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/stevan/10_0720.webp,ok,7,16.623069160474
day4/members/stevan/10_0629.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/stevan/10_0629.webp,ok,4,16.623069160474
day4/members/bao/13_0504.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/13_0504.webp,ok,7,16.623069160474
day2/members/stevan/10_0281.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/stevan/10_0281.webp,ok,1,16.623069160474
day3/members/florian/17_0490.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/florian/17_0490.webp,ok,4,16.623069160474
day2/members/bjorn/12_0518.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/12_0518.webp,ok,1,16.623069160474
day1/members/werner/10_0429.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/10_0429.webp,ok,7,16.623069160474
day2/members/klaus/19_0493.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/19_0493.webp,ok,5,16.623069160474
day2/members/werner/20_0007.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/20_0007.webp,ok,6,16.623069160474
day2/members/stevan/20_0706.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/stevan/20_0706.webp,ok,2,16.623069160474
day1/members/tien/14_0026.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/tien/14_0026.webp,ok,2,16.623069160474
day1/members/tien/09_0404.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/tien/09_0404.webp,copied_no_face,0,16.623069160474
day3/members/onanong/16_0351.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/16_0351.webp,copied_no_face,0,16.623069160474
day2/members/onanong/17_0489.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/17_0489.webp,copied_no_face,0,16.623069160474
day4/members/allie/09_0677.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/allie/09_0677.webp,ok,2,16.623069160474
day3/members/werner/20_0141.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/20_0141.webp,ok,1,16.623069160474
day1/members/werner/13_0365.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/13_0365.webp,copied_no_face,0,16.623069160474
day3/members/bjorn/14_0678.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/14_0678.webp,ok,5,16.623069160474
day4/members/allie/10_0446.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/allie/10_0446.webp,ok,3,16.623069160474
day1/members/stevan/08_0330.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/08_0330.webp,copied_no_face,0,16.623069160474
day3/members/stevan/18_0060.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/stevan/18_0060.webp,ok,11,16.623069160474
day3/members/klaus/19_0688.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/klaus/19_0688.webp,copied_no_face,0,16.623069160474
day1/members/werner/08_0280.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/08_0280.webp,ok,1,16.623069160474
day4/members/klaus/13_0393.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/klaus/13_0393.webp,ok,8,16.623069160474
day1/members/florian/19_0244.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/19_0244.webp,copied_no_face,0,16.623069160474
day4/members/klaus/14_0702.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/klaus/14_0702.webp,copied_no_face,0,16.623069160474
day1/members/klaus/12_0632.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/12_0632.webp,ok,2,16.623069160474
day3/members/bjorn/19_0152.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/19_0152.webp,ok,4,16.623069160474
day1/members/onanong/10_0422.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/10_0422.webp,ok,2,16.623069160474
day2/members/tien/12_0597.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/12_0597.webp,ok,2,16.623069160474
day2/members/florian/15_0118.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/15_0118.webp,ok,1,16.623069160474
day3/members/tien/12_0164.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/12_0164.webp,ok,2,16.623069160474
day2/members/bjorn/17_0327.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/17_0327.webp,copied_no_face,0,16.623069160474
day1/members/allie/10_0339.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/10_0339.webp,ok,5,16.623069160474
day1/members/cathal/14_0484.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/14_0484.webp,ok,1,16.623069160474
day1/members/cathal/18_0317.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/18_0317.webp,ok,1,16.623069160474
day2/members/cathal/10_0273.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/cathal/10_0273.webp,ok,1,16.623069160474
day2/members/allie/10_0201.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/allie/10_0201.webp,ok,4,16.623069160474
day3/members/werner/16_0328.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/werner/16_0328.webp,ok,1,16.623069160474
day3/members/luca/12_0481.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/luca/12_0481.webp,copied_no_face,0,16.623069160474
day2/members/onanong/12_0404.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/12_0404.webp,ok,5,16.623069160474
day1/members/onanong/14_0406.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/onanong/14_0406.webp,ok,6,16.623069160474
day1/members/florian/15_0199.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/15_0199.webp,ok,4,16.623069160474
day2/members/tien/12_0017.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/tien/12_0017.webp,ok,2,16.623069160474
day4/members/stevan/11_0365.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/stevan/11_0365.webp,ok,5,16.623069160474
day3/members/tien/18_0355.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/18_0355.webp,ok,8,16.623069160474
day2/members/florian/10_0103.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/florian/10_0103.webp,ok,2,16.623069160474
day1/members/florian/09_0596.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/09_0596.webp,copied_no_face,0,16.623069160474
day4/members/werner/10_0441.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/werner/10_0441.webp,copied_no_face,0,16.623069160474
day4/members/bao/08_0595.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/08_0595.webp,copied_no_face,0,16.623069160474
day2/members/luca/17_0072.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/17_0072.webp,copied_no_face,0,16.623069160474
day3/members/bjorn/19_0607.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/19_0607.webp,copied_no_face,0,16.623069160474
day2/members/werner/18_0289.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/18_0289.webp,copied_no_face,0,16.623069160474
day4/members/bao/12_0423.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bao/12_0423.webp,copied_no_face,0,16.623069160474
day1/members/allie/09_0673.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/09_0673.webp,ok,2,16.623069160474
day2/members/werner/19_0608.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/19_0608.webp,ok,1,16.623069160474
day4/members/florian/13_0005.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/13_0005.webp,ok,6,16.623069160474
day1/members/stevan/11_0456.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/11_0456.webp,copied_no_face,0,16.623069160474
day2/members/onanong/16_0168.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/16_0168.webp,copied_no_face,0,16.623069160474
day4/members/bjorn/08_0088.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/08_0088.webp,copied_no_face,0,16.623069160474
day2/members/luca/18_0250.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/18_0250.webp,ok,2,16.623069160474
day2/members/cathal/11_0012.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/cathal/11_0012.webp,ok,4,16.623069160474
day1/members/stevan/19_0205.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/stevan/19_0205.webp,copied_no_face,0,16.623069160474
day3/members/cathal/09_0355.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/09_0355.webp,ok,4,16.623069160474
day2/members/luca/13_0250.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/13_0250.webp,ok,1,16.623069160474
day1/members/klaus/15_0547.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/15_0547.webp,copied_no_face,0,16.623069160474
day1/members/florian/20_0151.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/florian/20_0151.webp,copied_no_face,0,16.623069160474
day1/members/cathal/14_0708.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/14_0708.webp,ok,6,16.623069160474
day3/members/allie/18_0433.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/allie/18_0433.webp,ok,5,16.623069160474
day3/members/klaus/17_0530.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/klaus/17_0530.webp,copied_no_face,0,16.623069160474
day2/members/klaus/18_0506.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/klaus/18_0506.webp,ok,4,16.623069160474
day4/members/florian/10_0427.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/florian/10_0427.webp,ok,2,16.623069160474
day1/members/cathal/14_0490.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/14_0490.webp,ok,8,16.623069160474
day4/members/bjorn/14_0135.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/14_0135.webp,ok,7,16.623069160474
day2/members/onanong/11_0615.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/onanong/11_0615.webp,copied_no_face,0,16.623069160474
day2/members/werner/17_0039.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/17_0039.webp,copied_no_face,0,16.623069160474
day3/members/bjorn/12_0222.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/12_0222.webp,copied_no_face,0,16.623069160474
day2/members/bjorn/11_0031.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/11_0031.webp,ok,5,16.623069160474
day4/members/bjorn/10_0048.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/10_0048.webp,ok,2,16.623069160474
day1/members/werner/15_0198.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/15_0198.webp,copied_no_face,0,16.623069160474
day1/members/klaus/17_0002.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/17_0002.webp,ok,1,16.623069160474
day1/members/werner/15_0199.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/15_0199.webp,copied_no_face,0,16.623069160474
day1/members/werner/18_0148.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/werner/18_0148.webp,ok,6,16.623069160474
day4/members/onanong/15_0400.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/onanong/15_0400.webp,ok,2,16.623069160474
day1/members/allie/08_0276.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/allie/08_0276.webp,ok,3,16.623069160474
day3/members/klaus/13_0098.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/klaus/13_0098.webp,copied_no_face,0,16.623069160474
day4/members/luca/17_0685.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/luca/17_0685.webp,copied_no_face,0,16.623069160474
day1/members/klaus/12_0400.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/klaus/12_0400.webp,copied_no_face,0,16.623069160474
day3/members/cathal/19_0263.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/19_0263.webp,ok,1,16.623069160474
day1/members/bjorn/19_0016.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/bjorn/19_0016.webp,copied_no_face,0,16.623069160474
day2/members/bjorn/19_0187.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/bjorn/19_0187.webp,ok,2,16.623069160474
day1/members/cathal/11_0405.webp,falco,outputs/03_anonymisation/13_falco/images/day1/members/cathal/11_0405.webp,ok,1,16.623069160474
day3/members/tien/20_0575.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/tien/20_0575.webp,ok,5,16.623069160474
day4/members/luca/08_0054.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/luca/08_0054.webp,ok,2,16.623069160474
day4/members/allie/11_0161.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/allie/11_0161.webp,ok,5,16.623069160474
day2/members/luca/14_0354.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/14_0354.webp,ok,7,16.623069160474
day3/members/bjorn/10_0179.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/bjorn/10_0179.webp,ok,2,16.623069160474
day4/members/cathal/12_0648.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/cathal/12_0648.webp,ok,7,16.623069160474
day4/members/bjorn/10_0670.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/bjorn/10_0670.webp,ok,5,16.623069160474
day3/members/luca/11_0192.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/luca/11_0192.webp,ok,4,16.623069160474
day2/members/stevan/11_0382.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/stevan/11_0382.webp,ok,6,16.623069160474
day2/members/luca/19_0633.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/19_0633.webp,ok,5,16.623069160474
day2/members/luca/10_0406.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/luca/10_0406.webp,copied_no_face,0,16.623069160474
day3/members/cathal/20_0443.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/20_0443.webp,ok,4,16.623069160474
day4/members/klaus/13_0503.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/klaus/13_0503.webp,ok,6,16.623069160474
day2/members/werner/15_0625.webp,falco,outputs/03_anonymisation/13_falco/images/day2/members/werner/15_0625.webp,ok,2,16.623069160474
day4/members/stevan/10_0227.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/stevan/10_0227.webp,ok,4,16.623069160474
day4/members/stevan/13_0462.webp,falco,outputs/03_anonymisation/13_falco/images/day4/members/stevan/13_0462.webp,ok,5,16.623069160474
day3/members/cathal/20_0569.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/cathal/20_0569.webp,ok,8,16.623069160474
day3/members/onanong/10_0301.webp,falco,outputs/03_anonymisation/13_falco/images/day3/members/onanong/10_0301.webp,ok,2,16.623069160474
