relative_path,method,output_path,status,box_count,runtime_seconds
day3/members/florian/17_0490.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/17_0490.webp,ok,4,0.5571084784739246
day3/members/florian/18_0329.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/18_0329.webp,ok,9,1.1408132058565965
day3/members/florian/19_0086.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0086.webp,ok,0,0.0
day3/members/florian/19_0198.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0198.webp,ok,1,0.6491551593851936
day3/members/florian/19_0282.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0282.webp,ok,0,0.0
day3/members/florian/19_0349.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0349.webp,ok,0,0.0
day3/members/florian/19_0684.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/19_0684.webp,ok,0,0.5523839235298249
day3/members/florian/20_0281.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/20_0281.webp,ok,5,0.6738494239504591
day3/members/florian/20_0698.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/florian/20_0698.webp,ok,4,0.5571084784739246
day3/members/stevan/08_0717.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/08_0717.webp,ok,3,0.5002640850200063
day3/members/stevan/09_0144.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/09_0144.webp,ok,3,0.44036753299739034
day3/members/stevan/09_0286.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/09_0286.webp,ok,2,0.36355762220259985
day3/members/stevan/10_0619.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/10_0619.webp,ok,0,0.0
day3/members/stevan/11_0119.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/11_0119.webp,ok,1,0.22243462009761228
day3/members/stevan/13_0343.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/13_0343.webp,ok,4,0.619304390687087
day3/members/stevan/17_0661.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/17_0661.webp,ok,8,1.183796399107038
day3/members/stevan/18_0060.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/18_0060.webp,ok,11,1.8571160968096652
day3/members/stevan/18_0537.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/18_0537.webp,ok,6,0.9103834734722251
day3/members/stevan/20_0090.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0090.webp,ok,0,0.0
day3/members/stevan/20_0527.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0527.webp,ok,2,0.35472454362743716
day3/members/stevan/20_0667.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0667.webp,ok,6,0.9103834734722251
day3/members/stevan/20_0682.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/stevan/20_0682.webp,ok,5,0.7736770106548189
day4/members/florian/10_0112.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/10_0112.webp,ok,2,0.8422086222025998
day4/members/florian/10_0427.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/10_0427.webp,ok,2,0.7893265875208559
day4/members/florian/11_0305.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/11_0305.webp,ok,5,0.6738494239504591
day4/members/florian/11_0372.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/11_0372.webp,ok,4,0.5571084784739246
day4/members/florian/11_0412.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/11_0412.webp,ok,3,0.5002640850200063
day4/members/florian/13_0005.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/13_0005.webp,ok,6,0.7905903694269933
day4/members/florian/15_0498.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/15_0498.webp,ok,0,0.0
day4/members/florian/18_0559.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/florian/18_0559.webp,ok,0,0.0
day4/members/stevan/10_0044.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0044.webp,ok,4,0.6369705478374125
day4/members/stevan/10_0227.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0227.webp,ok,4,0.619304390687087
day4/members/stevan/10_0629.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0629.webp,ok,4,0.5571084784739246
day4/members/stevan/10_0720.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/10_0720.webp,ok,7,0.9073313149035277
day4/members/stevan/11_0074.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/11_0074.webp,ok,7,1.0161741612765618
day4/members/stevan/11_0365.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/11_0365.webp,ok,5,0.6738494239504591
day4/members/stevan/13_0149.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/13_0149.webp,ok,4,0.6369705478374125
day4/members/stevan/13_0462.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/13_0462.webp,ok,5,0.7515943142169119
day4/members/stevan/13_0714.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/stevan/13_0714.webp,ok,4,0.6369705478374125
day1/members/luca/08_0069.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/08_0069.webp,ok,0,0.0
day1/members/luca/08_0225.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/08_0225.webp,ok,2,0.36355762220259985
day1/members/luca/08_0716.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/08_0716.webp,ok,2,0.36355762220259985
day1/members/luca/11_0691.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/11_0691.webp,ok,1,0.20688564204432164
day1/members/luca/12_0078.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/12_0078.webp,ok,0,0.0
day1/members/luca/12_0168.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/12_0168.webp,ok,0,0.0
day1/members/luca/12_0202.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/12_0202.webp,ok,1,0.22243462009761228
day1/members/luca/13_0044.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/13_0044.webp,ok,1,0.6364031593851935
day1/members/luca/14_0698.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/14_0698.webp,ok,3,0.48701446715726204
day1/members/luca/15_0236.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/15_0236.webp,ok,3,0.5002640850200063
day1/members/luca/15_0372.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/15_0372.webp,ok,3,0.5002640850200063
day1/members/luca/18_0040.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/18_0040.webp,ok,1,0.22685115938519357
day1/members/luca/19_0006.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/luca/19_0006.webp,ok,2,0.747826587520856
day1/members/tien/08_0068.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/08_0068.webp,ok,0,0.0
day1/members/tien/08_0310.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/08_0310.webp,ok,3,0.5002640850200063
day1/members/tien/08_0483.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/08_0483.webp,ok,0,0.0
day1/members/tien/09_0404.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/09_0404.webp,ok,0,0.0
day1/members/tien/10_0032.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/10_0032.webp,ok,4,0.5571084784739246
day1/members/tien/10_0152.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/10_0152.webp,ok,4,0.619304390687087
day1/members/tien/13_0571.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/13_0571.webp,ok,3,0.8792490850200063
day1/members/tien/14_0026.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/14_0026.webp,ok,2,0.730927587520856
day1/members/tien/14_0211.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/14_0211.webp,ok,6,0.9103834734722251
day1/members/tien/15_0093.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/15_0093.webp,ok,5,1.2507750106548188
day1/members/tien/15_0585.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/15_0585.webp,ok,1,0.20688564204432164
day1/members/tien/19_0050.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/19_0050.webp,ok,0,0.0
day1/members/tien/19_0392.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/tien/19_0392.webp,ok,9,1.3205028619244443
day2/members/luca/10_0406.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/10_0406.webp,ok,0,0.0
day2/members/luca/10_0586.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/10_0586.webp,ok,4,0.6369705478374125
day2/members/luca/10_0654.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/10_0654.webp,ok,4,0.6369705478374125
day2/members/luca/11_0416.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/11_0416.webp,ok,5,0.7736770106548189
day2/members/luca/12_0565.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/12_0565.webp,ok,0,0.0
day2/members/luca/13_0250.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/13_0250.webp,ok,1,0.20688564204432164
day2/members/luca/14_0016.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/14_0016.webp,ok,2,0.35472454362743716
day2/members/luca/14_0354.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/14_0354.webp,ok,7,0.9073313149035277
day2/members/luca/17_0072.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/17_0072.webp,ok,0,0.0
day2/members/luca/17_0249.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/17_0249.webp,ok,0,0.0
day2/members/luca/18_0188.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/18_0188.webp,ok,0,0.475727
day2/members/luca/18_0197.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/18_0197.webp,ok,0,0.0
day2/members/luca/18_0250.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/18_0250.webp,ok,2,0.32362658752085594
day2/members/luca/19_0633.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/19_0633.webp,ok,5,0.6738494239504591
day2/members/luca/20_0211.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/luca/20_0211.webp,ok,4,1.0682645478374124
day2/members/tien/12_0007.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/12_0007.webp,ok,1,0.22243462009761228
day2/members/tien/12_0017.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/12_0017.webp,ok,2,0.32362658752085594
day2/members/tien/12_0597.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/12_0597.webp,ok,2,0.32362658752085594
day2/members/tien/13_0043.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/13_0043.webp,ok,0,0.0
day2/members/tien/13_0604.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/13_0604.webp,ok,5,0.6738494239504591
day2/members/tien/18_0209.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/18_0209.webp,ok,2,0.36355762220259985
day2/members/tien/19_0311.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/19_0311.webp,ok,2,0.7545826222025999
day2/members/tien/19_0472.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/19_0472.webp,ok,8,1.0240722603800623
day2/members/tien/19_0512.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/19_0512.webp,ok,8,1.183796399107038
day2/members/tien/20_0019.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/20_0019.webp,ok,8,1.0240722603800623
day2/members/tien/20_0651.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day2/members/tien/20_0651.webp,ok,3,0.48701446715726204
day3/members/luca/10_0668.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/10_0668.webp,ok,4,0.5571084784739246
day3/members/luca/11_0126.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/11_0126.webp,ok,3,0.5002640850200063
day3/members/luca/11_0192.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/11_0192.webp,ok,4,1.0030424784739247
day3/members/luca/11_0673.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/11_0673.webp,ok,3,0.48701446715726204
day3/members/luca/12_0481.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/12_0481.webp,ok,0,0.0
day3/members/luca/13_0160.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/13_0160.webp,ok,2,0.35472454362743716
day3/members/luca/13_0698.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/13_0698.webp,ok,1,0.6860371593851935
day3/members/luca/14_0453.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/14_0453.webp,ok,4,0.619304390687087
day3/members/luca/17_0412.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/17_0412.webp,ok,4,1.0386905478374124
day3/members/luca/17_0582.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/17_0582.webp,ok,5,0.6738494239504591
day3/members/luca/18_0517.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/18_0517.webp,ok,5,0.7736770106548189
day3/members/luca/18_0524.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/18_0524.webp,ok,4,0.619304390687087
day3/members/luca/18_0573.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/18_0573.webp,ok,4,1.0287285478374124
day3/members/luca/19_0582.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/19_0582.webp,ok,0,0.0
day3/members/luca/20_0192.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/luca/20_0192.webp,ok,4,0.5571084784739246
day3/members/tien/09_0002.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/09_0002.webp,ok,2,0.35472454362743716
day3/members/tien/09_0391.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/09_0391.webp,ok,0,0.0
day3/members/tien/10_0512.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/10_0512.webp,ok,0,0.49593846281740617
day3/members/tien/10_0690.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/10_0690.webp,ok,3,0.48701446715726204
day3/members/tien/11_0464.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/11_0464.webp,ok,2,0.36355762220259985
day3/members/tien/11_0505.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/11_0505.webp,ok,1,0.20688564204432164
day3/members/tien/11_0628.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/11_0628.webp,ok,1,0.20688564204432164
day3/members/tien/12_0164.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/12_0164.webp,ok,2,0.761532587520856
day3/members/tien/14_0649.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/14_0649.webp,ok,7,1.4676649362896312
day3/members/tien/17_0282.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/17_0282.webp,ok,0,0.0
day3/members/tien/18_0251.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/18_0251.webp,ok,8,1.0240722603800623
day3/members/tien/18_0355.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/18_0355.webp,ok,8,1.0240722603800623
day3/members/tien/20_0155.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/20_0155.webp,ok,3,0.5002640850200063
day3/members/tien/20_0434.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/20_0434.webp,ok,3,0.5002640850200063
day3/members/tien/20_0575.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day3/members/tien/20_0575.webp,ok,5,0.6738494239504591
day4/members/bao/08_0028.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/08_0028.webp,ok,0,0.0
day4/members/bao/08_0595.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/08_0595.webp,ok,0,0.0
day4/members/bao/09_0694.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/09_0694.webp,ok,2,0.32362658752085594
day4/members/bao/10_0060.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/10_0060.webp,ok,2,0.32362658752085594
day4/members/bao/11_0055.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/11_0055.webp,ok,8,1.1484640848063867
day4/members/bao/11_0220.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/11_0220.webp,ok,7,1.0470899362896313
day4/members/bao/11_0549.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/11_0549.webp,ok,9,1.3205028619244443
day4/members/bao/12_0423.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/12_0423.webp,ok,0,0.0
day4/members/bao/12_0438.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/12_0438.webp,ok,5,0.7515943142169119
day4/members/bao/13_0504.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/13_0504.webp,ok,7,0.9073313149035277
day4/members/bao/13_0536.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/bao/13_0536.webp,ok,7,0.9073313149035277
day4/members/luca/08_0034.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/08_0034.webp,ok,0,0.0
day4/members/luca/08_0054.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/08_0054.webp,ok,2,0.32362658752085594
day4/members/luca/10_0077.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/10_0077.webp,ok,1,0.6795321593851935
day4/members/luca/10_0115.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/10_0115.webp,ok,1,0.22685115938519357
day4/members/luca/11_0464.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/11_0464.webp,ok,6,0.9103834734722251
day4/members/luca/11_0578.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/11_0578.webp,ok,6,0.9103834734722251
day4/members/luca/14_0018.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/14_0018.webp,ok,6,0.9103834734722251
day4/members/luca/14_0559.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/14_0559.webp,ok,1,0.22685115938519357
day4/members/luca/17_0685.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/17_0685.webp,ok,0,0.0
day4/members/luca/18_0257.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/18_0257.webp,ok,1,0.20688564204432164
day4/members/luca/18_0521.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/18_0521.webp,ok,0,0.0
day4/members/luca/18_0590.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day4/members/luca/18_0590.webp,ok,5,0.6738494239504591
day1/members/allie/08_0276.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/08_0276.webp,ok,3,0.44036753299739034
day1/members/allie/09_0160.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/09_0160.webp,ok,4,0.5571084784739246
day1/members/allie/09_0273.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/09_0273.webp,ok,6,0.9103834734722251
day1/members/allie/09_0647.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/09_0647.webp,ok,3,0.48701446715726204
day1/members/allie/09_0673.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/09_0673.webp,ok,2,0.32362658752085594
day1/members/allie/10_0099.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/10_0099.webp,ok,4,0.6369705478374125
day1/members/allie/10_0296.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/10_0296.webp,ok,4,1.0763465478374123
day1/members/allie/10_0339.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/10_0339.webp,ok,5,1.0894894239504591
day1/members/allie/10_0546.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/10_0546.webp,ok,7,1.0470899362896313
day1/members/allie/12_0272.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/12_0272.webp,ok,3,0.44036753299739034
day1/members/allie/14_0135.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/14_0135.webp,ok,5,0.7736770106548189
day1/members/allie/15_0458.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/15_0458.webp,ok,1,0.22685115938519357
day1/members/allie/18_0412.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/allie/18_0412.webp,ok,3,0.5002640850200063
day1/members/onanong/08_0572.webp,adaptive_artifact_gated_policy,outputs/03_anonymisation/15_materialised_adaptive_policy/images/day1/members/onanong/08_0572.webp,ok,2,0.7881956222025999
