protocol_id,image_id,evaluation_split,ground_truth_risk_state,predicted_risk_state,variant,screen_area_threshold,ground_truth_text_count,ground_truth_screen_count,predicted_text_count,predicted_screen_count,privacy_score,text_ocr_suppression_rate,text_ocr_privacy_score,text_region_obscuration,screen_region_obscuration,utility_score,SSIM,LPIPS,non_sensitive_change_fraction,runtime_seconds,runtime_score,success_score,multimodal_anonymisation_score
MM2_0141,day3/members/klaus/19_0688.webp,development,screen_present,screen_present,text_blur_screen_fill,,0,2,0,2,0.8620618267898197,,,,0.8620618267898197,0.4647465458466639,0.929493091693328,0.0964424386620521,0.0100092933180427,0.0112889159936457,0.9887110840063542,1.0,0.7693259855495445
MM2_0141,day3/members/klaus/19_0688.webp,development,screen_present,screen_present,text_pixelate_screen_blur,,0,2,0,2,0.2901468449164059,,,,0.2901468449164059,0.5291548806537345,0.9803996509530454,0.0461044944822788,0.0080008698381567,0.0225987079902552,0.9774012920097448,1.0,0.5015600158552979
MM2_0142,day3/members/tien/19_0011.webp,test,screen_present,text_and_screen_present,text_fill_screen_blur,,0,1,5,1,0.3979359868878848,,,,0.3979359868878848,0.4815524885408378,0.9631049770816756,0.0578953064978122,0.0297186532569815,0.0218475610017776,0.9781524389982224,1.0,0.541248983906016
MM2_0142,day3/members/tien/19_0011.webp,test,screen_present,text_and_screen_present,text_blur_screen_blur,,0,1,5,1,0.3979359868878848,,,,0.3979359868878848,0.4829310200790919,0.965862040158184,0.0547860786318779,0.0290429559052339,0.0238946169993141,0.9761053830006858,1.0,0.5414578377677386
MM2_0142,day3/members/tien/19_0011.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,1,5,1,0.3227999031888032,,,,0.3227999031888032,0.7623826255742843,0.9818879495748152,0.0228561349213123,0.022227836324848,0.013893839000957,0.9861061609990428,1.0,0.5887253553665912
MM2_0142,day3/members/tien/19_0011.webp,test,screen_present,text_and_screen_present,text_fill_screen_fill,,0,1,5,1,0.99826924764766,,,,0.99826924764766,0.4583397857089779,0.916679571417956,0.0720409527420997,0.044742392890942,0.0078907759889261,0.9921092240110738,1.0,0.8358474819376308
MM2_0142,day3/members/tien/19_0011.webp,test,screen_present,text_and_screen_present,text_blur_screen_fill,,0,1,5,1,0.99826924764766,,,,0.99826924764766,0.4597183172472319,0.9194366344944638,0.0688347741961479,0.0440666955391944,0.0085844150016782,0.9914155849983216,1.0,0.8361916774978317
MM2_0142,day3/members/tien/19_0011.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,1,5,1,0.3979359868878848,,,,0.3979359868878848,0.4830982035322462,0.9661964070644924,0.0537857338786125,0.0288564874965914,0.0261600429948885,0.9738399570051116,1.0,0.5412814502041274
MM2_0143,day3/members/cathal/19_0118.webp,test,screen_present,text_and_screen_present,text_fill_screen_blur,,0,1,1,2,0.1132059374909011,,,,0.1132059374909011,0.4848442882484927,0.9696885764969856,0.0608318820595741,0.0242180185903437,0.0296793690067715,0.9703206309932284,1.0,0.3990883183193212
MM2_0143,day3/members/cathal/19_0118.webp,test,screen_present,text_and_screen_present,text_blur_screen_blur,,0,1,1,2,0.1132059374909011,,,,0.1132059374909011,0.4924009640078524,0.9848019280157048,0.050124242901802,0.0159990637956399,0.0273271780024515,0.9726728219975485,1.0,0.4015905401475611
MM2_0143,day3/members/cathal/19_0118.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,1,1,2,0.0545134901216405,,,,0.0545134901216405,0.8596806957739953,0.994135879609657,0.0137387244030833,0.0086661595559716,0.0144308849994558,0.985569115000544,1.0,0.4837178652930732
MM2_0143,day3/members/cathal/19_0118.webp,test,screen_present,text_and_screen_present,text_fill_screen_fill,,0,1,1,2,0.7327793103799205,,,,0.7327793103799205,0.4503985679583915,0.9007971359167832,0.1034059822559356,0.0444780660692791,0.0082529179926496,0.9917470820073504,1.0,0.7006839337782127
MM2_0143,day3/members/cathal/19_0118.webp,test,screen_present,text_and_screen_present,text_blur_screen_fill,,0,1,1,2,0.7327793103799205,,,,0.7327793103799205,0.4579552437177513,0.9159104874355029,0.0926983505487442,0.0362591112745753,0.0099058839987264,0.9900941160012736,1.0,0.702785639905413
MM2_0143,day3/members/cathal/19_0118.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,1,1,2,0.1132059374909011,,,,0.1132059374909011,0.5285259881774487,0.9856778133233192,0.0464312918484211,0.0125175538317507,0.0254493049869779,0.974550695013022,1.0,0.4126158346999874
MM2_0144,day3/members/onanong/19_0470.webp,test,screen_present,text_and_screen_present,text_fill_screen_blur,,0,2,3,3,0.3353700735247503,,,,0.3353700735247503,0.4610903801076917,0.9221807602153834,0.1134895980358123,0.0656051814869788,0.0301353660033782,0.9698646339966216,1.0,0.5029986141943449
MM2_0144,day3/members/onanong/19_0470.webp,test,screen_present,text_and_screen_present,text_blur_screen_blur,,0,2,3,3,0.3353700735247503,,,,0.3353700735247503,0.4701678820786113,0.9403357641572226,0.0962214618921279,0.053274238917202,0.0328449360094964,0.9671550639905035,1.0,0.5054509077850089
MM2_0144,day3/members/onanong/19_0470.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,2,3,3,0.2139852798454439,,,,0.2139852798454439,0.7127907631766717,0.974857662215217,0.0274638067930936,0.0392763355926222,0.0146340469946153,0.9853659530053848,1.0,0.519366464176262
MM2_0144,day3/members/onanong/19_0470.webp,test,screen_present,text_and_screen_present,text_fill_screen_fill,,0,2,3,3,0.9248639588925038,,,,0.9248639588925038,0.4163847524828388,0.8327695049656777,0.1555025577545166,0.0979396531143933,0.0110180319898063,0.9889819680101936,1.0,0.786245601992123
MM2_0144,day3/members/onanong/19_0470.webp,test,screen_present,text_and_screen_present,text_blur_screen_fill,,0,2,3,3,0.9248639588925038,,,,0.9248639588925038,0.4254622544537585,0.850924508907517,0.1381188780069351,0.0856087105446166,0.0116660880012204,0.9883339119987796,1.0,0.7889040469822575
MM2_0144,day3/members/onanong/19_0470.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,2,3,3,0.3353700735247503,,,,0.3353700735247503,0.4706850309065631,0.9413700618131262,0.0903753042221069,0.0523421525175674,0.0302314549917355,0.9697685450082644,1.0,0.5058674005351705
MM2_0145,day3/members/cathal/20_0075.webp,development,screen_present,screen_present,text_fill_screen_blur,,0,1,0,3,0.3957903705630233,,,,0.3957903705630233,0.4709257347165774,0.9418514694331548,0.110623113811016,0.0674678583247823,0.0349708569992799,0.96502914300072,1.0,0.5356758199965569
MM2_0145,day3/members/cathal/20_0075.webp,development,screen_present,screen_present,text_blur_screen_blur,,0,1,0,3,0.3957903705630233,,,,0.3957903705630233,0.4709257347165774,0.9418514694331548,0.110623113811016,0.0674678583247823,0.0332059710053727,0.9667940289946272,1.0,0.5358523085959477
MM2_0145,day3/members/cathal/20_0075.webp,development,screen_present,screen_present,text_pixelate_screen_pixelate,,0,1,0,3,0.2750167192742169,,,,0.2750167192742169,0.6927109014820658,0.97461848494045,0.0294598340988159,0.0442563341527023,0.0150155240116873,0.9849844759883126,1.0,0.5438200776805595
MM2_0145,day3/members/cathal/20_0075.webp,development,screen_present,screen_present,text_fill_screen_fill,,0,1,0,3,0.9998942409563502,,,,0.9998942409563502,0.416371147005075,0.83274229401015,0.1826837360858917,0.0926379589177668,0.0135813800006872,0.9864186199993128,1.0,0.8235003265796288
MM2_0145,day3/members/cathal/20_0075.webp,development,screen_present,screen_present,text_blur_screen_fill,,0,1,0,3,0.9998942409563502,,,,0.9998942409563502,0.416371147005075,0.83274229401015,0.1826837360858917,0.0926379589177668,0.0123992169974371,0.9876007830025628,1.0,0.8236185428799537
MM2_0145,day3/members/cathal/20_0075.webp,development,screen_present,screen_present,text_pixelate_screen_blur,,0,1,0,3,0.3957903705630233,,,,0.3957903705630233,0.4709257347165774,0.9418514694331548,0.110623113811016,0.0674678583247823,0.0347679370024707,0.9652320629975292,1.0,0.5356961119962378
MM2_0146,day3/members/cathal/20_0121.webp,development,screen_present,screen_present,text_fill_screen_blur,,0,1,0,3,0.3896551179301735,,,,0.3896551179301735,0.4669485264024822,0.9338970528049644,0.1137702167034149,0.0665827450385027,0.0328236140048829,0.967176385995117,1.0,0.5316297554853432
MM2_0146,day3/members/cathal/20_0121.webp,development,screen_present,screen_present,text_blur_screen_blur,,0,1,0,3,0.3896551179301735,,,,0.3896551179301735,0.4669485264024822,0.9338970528049644,0.1137702167034149,0.0665827450385027,0.0351732929993886,0.9648267070006112,1.0,0.5313947875858925
MM2_0146,day3/members/cathal/20_0121.webp,development,screen_present,screen_present,text_pixelate_screen_pixelate,,0,1,0,3,0.2488250571616378,,,,0.2488250571616378,0.6874199316148502,0.9714524060973608,0.029830627143383,0.0448453564771471,0.0151915890019154,0.9848084109980846,1.0,0.5291193491650824
MM2_0146,day3/members/cathal/20_0121.webp,development,screen_present,screen_present,text_fill_screen_fill,,0,1,0,3,0.9998787014510068,,,,0.9998787014510068,0.411164068224066,0.8223281364481321,0.1820852607488632,0.093526226563093,0.0092269809974823,0.9907730190025176,1.0,0.8223658730929749
MM2_0146,day3/members/cathal/20_0121.webp,development,screen_present,screen_present,text_blur_screen_fill,,0,1,0,3,0.9998787014510068,,,,0.9998787014510068,0.411164068224066,0.8223281364481321,0.1820852607488632,0.093526226563093,0.0089793399965856,0.9910206600034144,1.0,0.8223906371930646
MM2_0146,day3/members/cathal/20_0121.webp,development,screen_present,screen_present,text_pixelate_screen_blur,,0,1,0,3,0.3896551179301735,,,,0.3896551179301735,0.4669485264024822,0.9338970528049644,0.1137702167034149,0.0665827450385027,0.036745149991475,0.963254850008525,1.0,0.5312376018866839
MM2_0147,day3/members/florian/20_0618.webp,development,no_text_screen_risk,text_and_screen_present,text_fill_screen_blur,,0,0,1,1,1.0,,,,,0.6535828805966613,0.9714882119503492,0.0332161225378513,0.0250019290123456,0.0087017879995983,0.9912982120004016,1.0,0.8952046853790385
MM2_0147,day3/members/florian/20_0618.webp,development,no_text_screen_risk,text_and_screen_present,text_blur_screen_blur,,0,0,1,1,1.0,,,,,0.879727916717062,0.995615843533535,0.0118080005049705,0.0134587191358024,0.0113942659954773,0.9886057340045228,1.0,0.9627789484155708
MM2_0147,day3/members/florian/20_0618.webp,development,no_text_screen_risk,text_and_screen_present,text_pixelate_screen_pixelate,,0,0,1,1,1.0,,,,,0.9530254951644244,0.997662416652501,0.0045805713161826,0.0097685185185185,0.0109097579988883,0.9890902420011116,1.0,0.9848166727494384
MM2_0147,day3/members/florian/20_0618.webp,development,no_text_screen_risk,text_and_screen_present,text_fill_screen_fill,,0,0,1,1,1.0,,,,,0.6310535812016616,0.9694096284382124,0.0353651233017444,0.0260841049382716,0.0104919410077854,0.9895080589922144,1.0,0.8882668802597199
MM2_0147,day3/members/florian/20_0618.webp,development,no_text_screen_risk,text_and_screen_present,text_blur_screen_fill,,0,0,1,1,1.0,,,,,0.8564929262675991,0.9935372600213986,0.01402757037431,0.0145408950617283,0.0138071350083919,0.986192864991608,1.0,0.9555671643794406
MM2_0147,day3/members/florian/20_0618.webp,development,no_text_screen_risk,text_and_screen_present,text_pixelate_screen_blur,,0,0,1,1,1.0,,,,,0.9382242694950782,0.9971837074471877,0.0060367584228515,0.0109606481481481,0.0116902199952164,0.9883097800047836,1.0,0.9802982588490018
MM2_0148,day3/members/florian/20_0568.webp,test,text_present,no_text_screen_risk,text_fill_screen_blur,,1,0,0,0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0089208889985457,0.9910791110014544,1.0,0.4991079111001454
MM2_0148,day3/members/florian/20_0568.webp,test,text_present,no_text_screen_risk,text_blur_screen_blur,,1,0,0,0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0110621000058017,0.9889378999941982,1.0,0.4988937899994198
MM2_0148,day3/members/florian/20_0568.webp,test,text_present,no_text_screen_risk,text_pixelate_screen_pixelate,,1,0,0,0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0070876920071896,0.9929123079928104,1.0,0.499291230799281
MM2_0148,day3/members/florian/20_0568.webp,test,text_present,no_text_screen_risk,text_fill_screen_fill,,1,0,0,0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0102383679914055,0.9897616320085943,1.0,0.4989761632008594
MM2_0148,day3/members/florian/20_0568.webp,test,text_present,no_text_screen_risk,text_blur_screen_fill,,1,0,0,0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0104405419988324,0.9895594580011676,1.0,0.4989559458001167
MM2_0148,day3/members/florian/20_0568.webp,test,text_present,no_text_screen_risk,text_pixelate_screen_blur,,1,0,0,0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.007154481994803,0.9928455180051968,1.0,0.4992845518005196
MM2_0149,day3/members/luca/08_0665.webp,test,no_text_screen_risk,text_present,text_fill_screen_blur,,0,0,1,0,1.0,,,,,0.9293530931918844,0.9956370357869114,0.0068465424701571,0.0038136574074074,0.0112015350023284,0.9887984649976715,1.0,0.9776857744573324
MM2_0149,day3/members/luca/08_0665.webp,test,no_text_screen_risk,text_present,text_blur_screen_blur,,0,0,1,0,1.0,,,,,0.9658080343505456,0.9986258362185388,0.0033504883758723,0.0029726080246913,0.0123472889972617,0.9876527110027382,1.0,0.9885076814054377
MM2_0149,day3/members/luca/08_0665.webp,test,no_text_screen_risk,text_present,text_pixelate_screen_pixelate,,0,0,1,0,1.0,,,,,0.9779027093510944,0.9992738614476954,0.0021734221372753,0.0023668981481481,0.0104248169955099,0.98957518300449,1.0,0.9923283311057772
MM2_0149,day3/members/luca/08_0665.webp,test,no_text_screen_risk,text_present,text_fill_screen_fill,,0,0,1,0,1.0,,,,,0.9293530931918844,0.9956370357869114,0.0068465424701571,0.0038136574074074,0.0072142429999075,0.9927857570000924,1.0,0.9780845036575744
MM2_0149,day3/members/luca/08_0665.webp,test,no_text_screen_risk,text_present,text_blur_screen_fill,,0,0,1,0,1.0,,,,,0.9658080343505456,0.9986258362185388,0.0033504883758723,0.0029726080246913,0.0108795970008941,0.989120402999106,1.0,0.9886544506050744
MM2_0149,day3/members/luca/08_0665.webp,test,no_text_screen_risk,text_present,text_pixelate_screen_blur,,0,0,1,0,1.0,,,,,0.9779027093510944,0.9992738614476954,0.0021734221372753,0.0023668981481481,0.0120961599895963,0.9879038400104037,1.0,0.9921611968063686
MM2_0150,day3/members/tien/08_0537.webp,development,screen_present,text_and_screen_present,text_fill_screen_blur,,0,1,1,1,0.0,,,,0.0,0.9380851839295394,0.9973360308630004,0.006058283150196,0.0039137318504788,0.012195891002193,0.9878041089978068,1.0,0.4802059660786425
MM2_0150,day3/members/tien/08_0537.webp,development,screen_present,text_and_screen_present,text_blur_screen_blur,,0,1,1,1,0.0,,,,0.0,0.9736475786352632,0.9985581087265368,0.0025631475728005,0.0036048038307074,0.0111119789944496,0.9888880210055504,1.0,0.490983075691134
MM2_0150,day3/members/tien/08_0537.webp,development,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,1,1,1,0.0,,,,0.0,0.9907093124250969,0.9990914695469836,0.0008836422348394,0.0021624961383997,0.0101948320079827,0.9898051679920172,1.0,0.4961933105267307
MM2_0150,day3/members/tien/08_0537.webp,development,screen_present,text_and_screen_present,text_fill_screen_fill,,0,1,1,1,0.0,,,,0.0,0.9345610045272026,0.9932763234531709,0.0062077157199382,0.0065782360210071,0.0072744810022413,0.9927255189977586,1.0,0.4796408532579366
MM2_0150,day3/members/tien/08_0537.webp,development,screen_present,text_and_screen_present,text_blur_screen_fill,,0,1,1,1,0.0,,,,0.0,0.968939730150106,0.994498401316707,0.0028309470508247,0.0062693080012357,0.0073337339999852,0.9926662660000148,1.0,0.4899485456450332
MM2_0150,day3/members/tien/08_0537.webp,development,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,1,1,1,0.0,,,,0.0,0.974291505729754,0.9985748566127798,0.0024995922576636,0.0036279734321902,0.0081256200064672,0.9918743799935328,1.0,0.4914748897182794
MM2_0151,day3/members/klaus/08_0715.webp,development,no_text_screen_risk,text_present,text_fill_screen_blur,,0,0,1,0,1.0,,,,,0.8581720234921328,0.9939619187455876,0.0138808935880661,0.0050212191358024,0.0078429610002785,0.9921570389997214,1.0,0.956667310947612
MM2_0151,day3/members/klaus/08_0715.webp,development,no_text_screen_risk,text_present,text_blur_screen_blur,,0,0,1,0,1.0,,,,,0.9545652640755083,0.998602762400132,0.0044736117124557,0.0037673611111111,0.0078936490026535,0.9921063509973465,1.0,0.9855802143223872
MM2_0151,day3/members/klaus/08_0715.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_pixelate,,0,0,1,0,1.0,,,,,0.9844690944631356,0.999212011993817,0.0015136911533772,0.0029648919753086,0.0083665909914998,0.9916334090085002,1.0,0.9945040692397906
MM2_0151,day3/members/klaus/08_0715.webp,development,no_text_screen_risk,text_present,text_fill_screen_fill,,0,0,1,0,1.0,,,,,0.8581720234921328,0.9939619187455876,0.0138808935880661,0.0050212191358024,0.0118156630051089,0.988184336994891,1.0,0.9562700407471288
MM2_0151,day3/members/klaus/08_0715.webp,development,no_text_screen_risk,text_present,text_blur_screen_fill,,0,0,1,0,1.0,,,,,0.9545652640755083,0.998602762400132,0.0044736117124557,0.0037673611111111,0.0093470930005423,0.9906529069994576,1.0,0.9854348699225984
MM2_0151,day3/members/klaus/08_0715.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_blur,,0,0,1,0,1.0,,,,,0.9844690944631356,0.999212011993817,0.0015136911533772,0.0029648919753086,0.0090987750008935,0.9909012249991064,1.0,0.9944308508388512
MM2_0152,day3/members/allie/08_0136.webp,development,screen_present,text_and_screen_present,text_fill_screen_blur,,0,1,2,2,0.320575010726821,,,,0.320575010726821,0.4581209905193457,0.9162419810386916,0.1147485077381134,0.0827932178782536,0.0428070430061779,0.957192956993822,1.0,0.4934430982185964
MM2_0152,day3/members/allie/08_0136.webp,development,screen_present,text_and_screen_present,text_blur_screen_blur,,0,1,2,2,0.320575010726821,,,,0.320575010726821,0.4591888906614372,0.9183777813228744,0.1137707307934761,0.0815833592588751,0.0439218129904475,0.9560781870095524,1.0,0.4936519912627969
MM2_0152,day3/members/allie/08_0136.webp,development,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,1,2,2,0.138142885314395,,,,0.138142885314395,0.6870234297430708,0.972384696049729,0.0299168918281793,0.0585593176397386,0.0183435179933439,0.981656482006656,1.0,0.4733441197807844
MM2_0152,day3/members/allie/08_0136.webp,development,screen_present,text_and_screen_present,text_fill_screen_fill,,0,1,2,2,0.9507263613664096,,,,0.9507263613664096,0.3910286384472911,0.7820572768945823,0.1910811811685562,0.1180476338622143,0.0148437579919118,0.9851562420080882,1.0,0.791187396418201
MM2_0152,day3/members/allie/08_0136.webp,development,screen_present,text_and_screen_present,text_blur_screen_fill,,0,1,2,2,0.9507263613664096,,,,0.9507263613664096,0.3920965385893826,0.7841930771787652,0.1902023404836654,0.1168377752428359,0.01707997500489,0.98292002499511,1.0,0.7912841447595306
MM2_0152,day3/members/allie/08_0136.webp,development,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,1,2,2,0.320575010726821,,,,0.320575010726821,0.4591888736568867,0.9183777473137734,0.113465815782547,0.0815444709461094,0.0416295430040918,0.9583704569959082,1.0,0.4938812131600674
MM2_0153,day3/members/allie/09_0560.webp,development,text_present,text_and_screen_present,text_fill_screen_blur,,1,0,2,1,0.99985469934869,1.0,1.0,0.9995156644956336,,0.8181254552412112,0.9954741719579856,0.0179611630737781,0.0063199292939818,0.0118486550054512,0.9881513449945488,1.0,0.9441801207461632
MM2_0153,day3/members/allie/09_0560.webp,development,text_present,text_and_screen_present,text_blur_screen_blur,,1,0,2,1,0.7184455206754224,1.0,1.0,0.0614850689180749,,0.8736042334162575,0.996939374213096,0.012486545369029,0.0060729213704308,0.0093765369965694,0.9906234630034304,1.0,0.8203663766629316
MM2_0153,day3/members/allie/09_0560.webp,development,text_present,text_and_screen_present,text_pixelate_screen_pixelate,,1,0,2,1,0.7190253436960583,1.0,1.0,0.0634178123201945,,0.93716655806254,0.9989269309600322,0.0062296907417476,0.0035314414070188,0.0118230560037773,0.9881769439962228,1.0,0.8394803336664134
MM2_0153,day3/members/allie/09_0560.webp,development,text_present,text_and_screen_present,text_fill_screen_fill,,1,0,2,1,0.99985469934869,1.0,1.0,0.9995156644956336,,0.6823552225459546,0.985983143136686,0.0310636349022388,0.0102720560707986,0.0104091280081775,0.9895908719918224,1.0,0.9035930036373137
MM2_0153,day3/members/allie/09_0560.webp,development,text_present,text_and_screen_present,text_blur_screen_fill,,1,0,2,1,0.7184455206754224,1.0,1.0,0.0614850689180749,,0.7378339820945494,0.9874483453917966,0.0255890190601348,0.0100250481472475,0.0072788089892128,0.9927211910107872,1.0,0.7798450740671548
MM2_0153,day3/members/allie/09_0560.webp,development,text_present,text_and_screen_present,text_pixelate_screen_blur,,1,0,2,1,0.7190253436960583,1.0,1.0,0.0634178123201945,,0.8736154755309593,0.9969260397762796,0.012484754435718,0.0060825701174445,0.0108166790014365,0.9891833209985634,1.0,0.8205156466071732
MM2_0154,day3/members/luca/09_0095.webp,test,no_text_screen_risk,no_text_screen_risk,text_fill_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0087085489940363,0.9912914510059636,1.0,0.9991291451005964
MM2_0154,day3/members/luca/09_0095.webp,test,no_text_screen_risk,no_text_screen_risk,text_blur_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0105755800032056,0.9894244199967944,1.0,0.9989424419996794
MM2_0154,day3/members/luca/09_0095.webp,test,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_pixelate,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0099679949926212,0.9900320050073788,1.0,0.999003200500738
MM2_0154,day3/members/luca/09_0095.webp,test,no_text_screen_risk,no_text_screen_risk,text_fill_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.010225072997855,0.989774927002145,1.0,0.9989774927002144
MM2_0154,day3/members/luca/09_0095.webp,test,no_text_screen_risk,no_text_screen_risk,text_blur_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0090406600065762,0.9909593399934238,1.0,0.9990959339993424
MM2_0154,day3/members/luca/09_0095.webp,test,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0091139099968131,0.9908860900031868,1.0,0.9990886090003188
MM2_0155,day3/members/cathal/09_0670.webp,test,text_and_screen_present,text_and_screen_present,text_fill_screen_blur,,1,1,3,5,0.1127325244421757,0.0,0.0,0.1520575831493178,0.1798477739395561,0.480028316698973,0.960056633397946,0.0819533020257949,0.0577262989842712,0.0278369230072712,0.9721630769927287,1.0,0.3975910649300526
MM2_0155,day3/members/cathal/09_0670.webp,test,text_and_screen_present,text_and_screen_present,text_blur_screen_blur,,1,1,3,5,0.1034703342542183,0.0,0.0,0.090309648562935,0.1798477739395561,0.4811035567765141,0.9622071135530282,0.0770188495516777,0.0575084101035277,0.028773423997336,0.971226576002664,1.0,0.3931888917603298
MM2_0155,day3/members/cathal/09_0670.webp,test,text_and_screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,1,1,3,5,0.2395587726982177,0.0,0.4782608695652174,0.0764570198809678,0.1213978307364929,0.7715226459806133,0.9858889526734684,0.0221421830356121,0.0382751346023833,0.0132912359986221,0.986708764001378,1.0,0.5499070565434306
MM2_0155,day3/members/cathal/09_0670.webp,test,text_and_screen_present,text_and_screen_present,text_fill_screen_fill,,1,1,3,5,0.5187939255712569,0.0,0.0,0.1990557973619658,0.977871111933924,0.4282338036772906,0.8564676073545813,0.1195111572742462,0.0948040629149052,0.0092226690030656,0.9907773309969344,1.0,0.5869448369885091
MM2_0155,day3/members/cathal/09_0670.webp,test,text_and_screen_present,text_and_screen_present,text_blur_screen_fill,,1,1,3,5,0.5095317353832994,0.0,0.0,0.1373078627755829,0.977871111933924,0.4293090437548318,0.8586180875096637,0.1145457774400711,0.0945861740341617,0.0143039200047496,0.9856960799952504,1.0,0.5821281888176243
MM2_0155,day3/members/cathal/09_0670.webp,test,text_and_screen_present,text_and_screen_present,text_pixelate_screen_blur,,1,1,3,5,0.1028512649263946,0.0,0.0,0.086182519710777,0.1798477739395561,0.4811832796989222,0.9623665593978444,0.0769591256976127,0.0574697195546106,0.0268555789953097,0.9731444210046902,1.0,0.393095058473343
MM2_0156,day3/members/luca/09_0146.webp,development,no_text_screen_risk,text_present,text_fill_screen_blur,,0,0,1,0,1.0,,,,,0.9744689552465232,0.999229594949216,0.0025145842228084,0.0003472222222222,0.0110691270092502,0.9889308729907498,1.0,0.9912337738730318
MM2_0156,day3/members/luca/09_0146.webp,development,no_text_screen_risk,text_present,text_blur_screen_blur,,0,0,1,0,1.0,,,,,0.999437410097721,0.9998311358299816,4.781578172696754e-05,0.000264274691358,0.0098882740130648,0.9901117259869352,1.0,0.9988423956280098
MM2_0156,day3/members/luca/09_0146.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_pixelate,,0,0,1,0,1.0,,,,,0.9993204532529316,0.9997928789707312,5.7598623243393376e-05,0.0002797067901234,0.0112222320021828,0.9887777679978172,1.0,0.9986739127756612
MM2_0156,day3/members/luca/09_0146.webp,development,no_text_screen_risk,text_present,text_fill_screen_fill,,0,0,1,0,1.0,,,,,0.9744689552465232,0.999229594949216,0.0025145842228084,0.0003472222222222,0.0092669739970006,0.9907330260029994,1.0,0.9914139891742568
MM2_0156,day3/members/luca/09_0146.webp,development,no_text_screen_risk,text_present,text_blur_screen_fill,,0,0,1,0,1.0,,,,,0.999437410097721,0.9998311358299816,4.781578172696754e-05,0.000264274691358,0.0103613399987807,0.9896386600012193,1.0,0.9987950890294384
MM2_0156,day3/members/luca/09_0146.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_blur,,0,0,1,0,1.0,,,,,0.9993204532529316,0.9997928789707312,5.7598623243393376e-05,0.0002797067901234,0.0071701609995216,0.9928298390004784,1.0,0.9990791198759272
MM2_0157,day4/members/onanong/10_0147.webp,development,no_text_screen_risk,no_text_screen_risk,text_fill_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0075076909997733,0.9924923090002268,1.0,0.9992492309000228
MM2_0157,day4/members/onanong/10_0147.webp,development,no_text_screen_risk,no_text_screen_risk,text_blur_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0066549610055517,0.9933450389944484,1.0,0.9993345038994448
MM2_0157,day4/members/onanong/10_0147.webp,development,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_pixelate,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.007182544999523,0.9928174550004768,1.0,0.9992817455000476
MM2_0157,day4/members/onanong/10_0147.webp,development,no_text_screen_risk,no_text_screen_risk,text_fill_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.011365589001798,0.988634410998202,1.0,0.9988634410998202
MM2_0157,day4/members/onanong/10_0147.webp,development,no_text_screen_risk,no_text_screen_risk,text_blur_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0100822490057908,0.9899177509942092,1.0,0.9989917750994208
MM2_0157,day4/members/onanong/10_0147.webp,development,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0107382999995024,0.9892617000004976,1.0,0.9989261700000498
