protocol_id,image_id,evaluation_split,ground_truth_risk_state,predicted_risk_state,variant,screen_area_threshold,ground_truth_text_count,ground_truth_screen_count,predicted_text_count,predicted_screen_count,privacy_score,text_ocr_suppression_rate,text_ocr_privacy_score,text_region_obscuration,screen_region_obscuration,utility_score,SSIM,LPIPS,non_sensitive_change_fraction,runtime_seconds,runtime_score,success_score,multimodal_anonymisation_score
MM2_0045,day1/members/cathal/08_0423.webp,development,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_pixelate,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006613416000618599,0.9933865839993814,1.0,0.9993386583999382
MM2_0045,day1/members/cathal/08_0423.webp,development,no_text_screen_risk,no_text_screen_risk,text_fill_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006592947989702225,0.9934070520102978,1.0,0.9993407052010298
MM2_0045,day1/members/cathal/08_0423.webp,development,no_text_screen_risk,no_text_screen_risk,text_blur_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006690857000648975,0.993309142999351,1.0,0.9993309142999351
MM2_0045,day1/members/cathal/08_0423.webp,development,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006642667998676188,0.9933573320013238,1.0,0.9993357332001324
MM2_0046,day1/members/luca/08_0255.webp,development,text_and_screen_present,screen_present,text_fill_screen_blur,,1,1,0,3,0.20222406043238955,0.0,0.0,0.0,0.4044481208647791,0.9541763003186063,0.9967582190812978,0.004420280922204256,0.00489719484367108,0.008273579995147884,0.9917264200048521,1.0,0.586537562312262
MM2_0046,day1/members/luca/08_0255.webp,development,text_and_screen_present,screen_present,text_blur_screen_blur,,1,1,0,3,0.20222406043238955,0.0,0.0,0.0,0.4044481208647791,0.9541763003186063,0.9967582190812978,0.004420280922204256,0.00489719484367108,0.008244138996815309,0.9917558610031847,1.0,0.5865405064120952
MM2_0046,day1/members/luca/08_0255.webp,development,text_and_screen_present,screen_present,text_pixelate_screen_pixelate,,1,1,0,3,0.22123023656578805,0.0,0.0,0.0,0.4424604731315761,0.9850832622582919,0.9987415174191606,0.0014287496451288462,0.0038690434598591733,0.00691660400480032,0.9930833959951997,1.0,0.6054484365599015
MM2_0046,day1/members/luca/08_0255.webp,development,text_and_screen_present,screen_present,text_fill_screen_fill,,1,1,0,3,0.49947540907037574,0.0,0.0,0.0,0.9989508181407515,0.9014633496670641,0.9912799659011201,0.00941766332834959,0.006212829332859518,0.0065182340040337294,0.9934817659959663,1.0,0.7195248860349037
MM2_0046,day1/members/luca/08_0255.webp,development,text_and_screen_present,screen_present,text_blur_screen_fill,,1,1,0,3,0.49947540907037574,0.0,0.0,0.0,0.9989508181407515,0.9014633496670641,0.9912799659011201,0.00941766332834959,0.006212829332859518,0.00673337301122956,0.9932666269887704,1.0,0.7195033721341841
MM2_0046,day1/members/luca/08_0255.webp,development,text_and_screen_present,screen_present,text_pixelate_screen_blur,,1,1,0,3,0.20222406043238955,0.0,0.0,0.0,0.4044481208647791,0.9541763003186063,0.9967582190812978,0.004420280922204256,0.00489719484367108,0.008208587008994073,0.9917914129910059,1.0,0.5865440616108774
MM2_0047,day1/members/werner/08_0632.webp,development,text_present,text_present,text_fill_screen_blur,,1,0,2,0,0.9113098996104976,1.0,1.0,0.7043663320349922,,0.8529610127803751,0.9897581332618133,0.014191805385053158,0.003969486996240251,0.006864323004265316,0.9931356769957347,1.0,0.9108568213389348
MM2_0047,day1/members/werner/08_0632.webp,development,text_present,text_present,text_blur_screen_blur,,1,0,2,0,0.7487903089134934,1.0,1.0,0.16263436304497814,,0.9634750959714395,0.9988390746097053,0.0035944441333413124,0.002151757138862132,0.008075040997937322,0.9919249590020627,1.0,0.8626301791483848
MM2_0047,day1/members/werner/08_0632.webp,development,text_present,text_present,text_pixelate_screen_pixelate,,1,0,2,0,0.7556539634268433,1.0,1.0,0.1855132114228112,,0.9803492045324929,0.9993617814624084,0.0019331686198711395,0.0016351800640089487,0.007201511994935572,0.9927984880050644,1.0,0.8712115918736759
MM2_0047,day1/members/werner/08_0632.webp,development,text_present,text_present,text_fill_screen_fill,,1,0,2,0,0.9113098996104976,1.0,1.0,0.7043663320349922,,0.8529610127803751,0.9897581332618133,0.014191805385053158,0.003969486996240251,0.007089767008437775,0.9929102329915622,1.0,0.9108342769385175
MM2_0047,day1/members/werner/08_0632.webp,development,text_present,text_present,text_blur_screen_fill,,1,0,2,0,0.7487903089134934,1.0,1.0,0.16263436304497814,,0.9634750959714395,0.9988390746097053,0.0035944441333413124,0.002151757138862132,0.008014434002689086,0.9919855659973109,1.0,0.8626362398479096
MM2_0047,day1/members/werner/08_0632.webp,development,text_present,text_present,text_pixelate_screen_blur,,1,0,2,0,0.7556539634268433,1.0,1.0,0.1855132114228112,,0.9803492045324929,0.9993617814624084,0.0019331686198711395,0.0016351800640089487,0.007093836989952251,0.9929061630100477,1.0,0.8712223593741742
MM2_0048,day1/members/florian/08_0344.webp,test,no_text_screen_risk,no_text_screen_risk,text_fill_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0066769069962901995,0.9933230930037098,1.0,0.999332309300371
MM2_0048,day1/members/florian/08_0344.webp,test,no_text_screen_risk,no_text_screen_risk,text_blur_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0065046879899455234,0.9934953120100545,1.0,0.9993495312010054
MM2_0048,day1/members/florian/08_0344.webp,test,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_pixelate,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006497556998510845,0.9935024430014892,1.0,0.999350244300149
MM2_0048,day1/members/florian/08_0344.webp,test,no_text_screen_risk,no_text_screen_risk,text_fill_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006574387007276528,0.9934256129927235,1.0,0.9993425612992723
MM2_0048,day1/members/florian/08_0344.webp,test,no_text_screen_risk,no_text_screen_risk,text_blur_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.00659667000581976,0.9934033299941802,1.0,0.999340332999418
MM2_0048,day1/members/florian/08_0344.webp,test,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006685170010314323,0.9933148299896857,1.0,0.9993314829989686
MM2_0049,day1/members/onanong/09_0581.webp,development,screen_present,text_and_screen_present,text_fill_screen_blur,,0,1,1,3,0.26831614107630664,,,,0.26831614107630664,0.4380304564103798,0.8760609128207596,0.19074533879756927,0.09527939178446507,0.07516287099861074,0.9248371290013893,1.0,0.45805092036140616
MM2_0049,day1/members/onanong/09_0581.webp,development,screen_present,text_and_screen_present,text_blur_screen_blur,,0,1,1,3,0.26831614107630664,,,,0.26831614107630664,0.45523234669657925,0.9104646933931585,0.1677674651145935,0.07782402990971199,0.07897737999155652,0.9210226200084435,1.0,0.4628300365479715
MM2_0049,day1/members/onanong/09_0581.webp,development,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,1,1,3,0.14497368250802722,,,,0.14497368250802722,0.47830273962364833,0.9566054792472967,0.07217894494533539,0.05133263955135432,0.020921584000461735,0.9790784159995383,1.0,0.4138855047410619
MM2_0049,day1/members/onanong/09_0581.webp,development,screen_present,text_and_screen_present,text_fill_screen_fill,,0,1,1,3,0.9876115135378741,,,,0.9876115135378741,0.33802464978278685,0.6760492995655737,0.24684394896030426,0.13853717996897252,0.012316202002693899,0.9876837979973061,1.0,0.7939815315035037
MM2_0049,day1/members/onanong/09_0581.webp,development,screen_present,text_and_screen_present,text_blur_screen_fill,,0,1,1,3,0.9876115135378741,,,,0.9876115135378741,0.3552265400689864,0.7104530801379728,0.22384214401245117,0.12108181809421945,0.016135489000589587,0.9838645109994104,1.0,0.798760169889574
MM2_0049,day1/members/onanong/09_0581.webp,development,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,1,1,3,0.26831614107630664,,,,0.26831614107630664,0.45674587134680156,0.9134917426936031,0.1573173552751541,0.06790632016111159,0.07612674499978311,0.9238732550002169,1.0,0.4635691574422155
MM2_0050,day1/members/luca/09_0045.webp,development,no_text_screen_risk,text_present,text_fill_screen_blur,,0,0,4,0,1.0,,,,,0.47654644665227636,0.9530928933045527,0.06369331479072571,0.0387866512345679,0.00700639100978151,0.9929936089902185,1.0,0.8422632948947048
MM2_0050,day1/members/luca/09_0045.webp,development,no_text_screen_risk,text_present,text_blur_screen_blur,,0,0,4,0,1.0,,,,,0.7576606207080845,0.991407753624154,0.023804325610399246,0.02293016975308642,0.011521011998411268,0.9884789880015887,1.0,0.9261460850125842
MM2_0050,day1/members/luca/09_0045.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_pixelate,,0,0,4,0,1.0,,,,,0.9201819616260356,0.9948794374023331,0.007725775707513094,0.017837577160493827,0.007501469008275308,0.9924985309917247,1.0,0.9753044415869832
MM2_0050,day1/members/luca/09_0045.webp,development,no_text_screen_risk,text_present,text_fill_screen_fill,,0,0,4,0,1.0,,,,,0.47654644665227636,0.9530928933045527,0.06369331479072571,0.0387866512345679,0.006752265995601192,0.9932477340043988,1.0,0.8422887073961228
MM2_0050,day1/members/luca/09_0045.webp,development,no_text_screen_risk,text_present,text_blur_screen_fill,,0,0,4,0,1.0,,,,,0.7576606207080845,0.991407753624154,0.023804325610399246,0.02293016975308642,0.0116319850058062,0.9883680149941938,1.0,0.9261349877118448
MM2_0050,day1/members/luca/09_0045.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_blur,,0,0,4,0,1.0,,,,,0.9201819616260356,0.9948794374023331,0.007725775707513094,0.017837577160493827,0.007656307003344409,0.9923436929966556,1.0,0.9752889577874763
MM2_0051,day1/members/onanong/09_0482.webp,test,screen_present,screen_present,text_fill_screen_blur,,0,1,0,1,0.17781090820381873,,,,0.17781090820381873,0.4854422976828005,0.970884595365601,0.07548108696937561,0.018176965167489657,0.029526158003136516,0.9704738419968635,1.0,0.43158552760643587
MM2_0051,day1/members/onanong/09_0482.webp,test,screen_present,screen_present,text_blur_screen_blur,,0,1,0,1,0.17781090820381873,,,,0.17781090820381873,0.4854422976828005,0.970884595365601,0.07548108696937561,0.018176965167489657,0.029180355006246828,0.9708196449937532,1.0,0.4316201079061248
MM2_0051,day1/members/onanong/09_0482.webp,test,screen_present,screen_present,text_pixelate_screen_pixelate,,0,1,0,1,0.08105124549623088,,,,0.08105124549623088,0.7962870491257783,0.9899596060735932,0.019869275391101837,0.01136171537879799,0.011114273991552182,0.9888857260084478,1.0,0.4783003100866937
MM2_0051,day1/members/onanong/09_0482.webp,test,screen_present,screen_present,text_fill_screen_fill,,0,1,0,1,0.7073155441465773,,,,0.7073155441465773,0.4315358635781576,0.8630717271563152,0.128345787525177,0.03576004270652609,0.008671155999763869,0.9913288440002361,1.0,0.6822514155467595
MM2_0051,day1/members/onanong/09_0482.webp,test,screen_present,screen_present,text_blur_screen_fill,,0,1,0,1,0.7073155441465773,,,,0.7073155441465773,0.4315358635781576,0.8630717271563152,0.128345787525177,0.03576004270652609,0.008574990002671257,0.9914250099973287,1.0,0.6822610321464687
MM2_0051,day1/members/onanong/09_0482.webp,test,screen_present,screen_present,text_pixelate_screen_blur,,0,1,0,1,0.17781090820381873,,,,0.17781090820381873,0.4854422976828005,0.970884595365601,0.07548108696937561,0.018176965167489657,0.029782158992020413,0.9702178410079796,1.0,0.43155992750754746
MM2_0052,day1/members/onanong/09_0283.webp,test,screen_present,text_and_screen_present,text_fill_screen_blur,,0,1,3,1,0.4593926307142522,,,,0.4593926307142522,0.49302139601204864,0.9720278922934149,0.04929925501346588,0.019976342240988158,0.01423815700400155,0.9857618429959984,1.0,0.5761789184603405
MM2_0052,day1/members/onanong/09_0283.webp,test,screen_present,text_and_screen_present,text_blur_screen_blur,,0,1,3,1,0.4593926307142522,,,,0.4593926307142522,0.5978238932968014,0.9811942384006248,0.039277322590351105,0.016586189337364794,0.015263809997122735,0.9847361900028773,1.0,0.6075171023464542
MM2_0052,day1/members/onanong/09_0283.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_pixelate,,0,1,3,1,0.334442363642789,,,,0.334442363642789,0.8497968660144237,0.9917242172058877,0.014606524258852005,0.01059645688403141,0.00816191300691571,0.9918380869930843,1.0,0.62134405032503
MM2_0052,day1/members/onanong/09_0283.webp,test,screen_present,text_and_screen_present,text_fill_screen_fill,,0,1,3,1,0.9453754433401613,,,,0.9453754433401613,0.4684344304931532,0.9368688609863064,0.058669596910476685,0.0372183706263362,0.007328660998609848,0.9926713390013902,1.0,0.8124851847181657
MM2_0052,day1/members/onanong/09_0283.webp,test,screen_present,text_and_screen_present,text_blur_screen_fill,,0,1,3,1,0.9453754433401613,,,,0.9453754433401613,0.48773755916990796,0.9460352070935162,0.04852800443768501,0.033828217722712835,0.008446698004263453,0.9915533019957365,1.0,0.8181643196206267
MM2_0052,day1/members/onanong/09_0283.webp,test,screen_present,text_and_screen_present,text_pixelate_screen_blur,,0,1,3,1,0.4593926307142522,,,,0.4593926307142522,0.6400764433307635,0.9820325221147512,0.03509398177266121,0.015369617810290134,0.014132202006294392,0.9858677979937056,1.0,0.6203060281557257
MM2_0053,day2/members/tien/10_0485.webp,development,no_text_screen_risk,text_present,text_fill_screen_blur,,0,0,2,0,1.0,,,,,0.9758190735211159,0.9985387230227758,0.0023450287990272045,0.000935570987654321,0.006726288003847003,0.993273711996153,1.0,0.9920730932559501
MM2_0053,day2/members/tien/10_0485.webp,development,no_text_screen_risk,text_present,text_blur_screen_blur,,0,0,2,0,1.0,,,,,0.9997691038694123,0.9999248991291285,1.9334569515194744e-05,0.00016203703703703703,0.007148321004933678,0.9928516789950663,1.0,0.9992158990603303
MM2_0053,day2/members/tien/10_0485.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_pixelate,,0,0,2,0,1.0,,,,,0.9997879012487292,0.9999298054476474,1.7700147509458475e-05,0.00018325617283950618,0.006936870006029494,0.9930631299939705,1.0,0.9992426833740158
MM2_0053,day2/members/tien/10_0485.webp,development,no_text_screen_risk,text_present,text_fill_screen_fill,,0,0,2,0,1.0,,,,,0.9758190735211159,0.9985387230227758,0.0023450287990272045,0.000935570987654321,0.00687048899999354,0.9931295110000065,1.0,0.9920586731563353
MM2_0053,day2/members/tien/10_0485.webp,development,no_text_screen_risk,text_present,text_blur_screen_fill,,0,0,2,0,1.0,,,,,0.9997691038694123,0.9999248991291285,1.9334569515194744e-05,0.00016203703703703703,0.007154798004194163,0.9928452019958058,1.0,0.9992152513604042
MM2_0053,day2/members/tien/10_0485.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_blur,,0,0,2,0,1.0,,,,,0.9997879012487292,0.9999298054476474,1.7700147509458475e-05,0.00018325617283950618,0.007038397001451813,0.9929616029985482,1.0,0.9992325306744735
MM2_0054,day2/members/florian/10_0037.webp,development,text_present,text_and_screen_present,text_fill_screen_blur,,5,0,3,1,0.48206754832010906,0.6,0.5448275862068965,0.3356274599176051,,0.47172469775266346,0.9434493955053269,0.08286425471305847,0.014154283335019207,0.02346015299553983,0.9765398470044602,1.0,0.5802051681862996
MM2_0054,day2/members/florian/10_0037.webp,development,text_present,text_and_screen_present,text_blur_screen_blur,,5,0,3,1,0.4356203333590904,0.6,0.5666666666666667,0.12984555564141267,,0.4773242254095121,0.9546484508190242,0.06365322321653366,0.014090769017245314,0.02440468900022097,0.975595310999779,1.0,0.5585669654023767
MM2_0054,day2/members/florian/10_0037.webp,development,text_present,text_and_screen_present,text_pixelate_screen_pixelate,,5,0,3,1,0.4518045131907955,0.6,0.6,0.10601504396931834,,0.7401256771006486,0.9785426082448763,0.024914562702178955,0.007040679744343109,0.010488204003195278,0.9895117959968047,1.0,0.6468911393252728
MM2_0054,day2/members/florian/10_0037.webp,development,text_present,text_and_screen_present,text_fill_screen_fill,,5,0,3,1,0.5129442417086064,0.6,0.5448275862068965,0.43854977121259636,,0.42896656172453657,0.8579331234490731,0.13769662380218506,0.02967059592896747,0.008431554000708275,0.9915684459992917,1.0,0.5843189339715934
MM2_0054,day2/members/florian/10_0037.webp,development,text_present,text_and_screen_present,text_blur_screen_fill,,5,0,3,1,0.4664970267475878,0.6,0.5666666666666667,0.23276786693640394,,0.43456434117153825,0.8691286823430765,0.12299782037734985,0.029607081611193575,0.009897721000015736,0.9901022789999843,1.0,0.5626280436252538
MM2_0054,day2/members/florian/10_0037.webp,development,text_present,text_and_screen_present,text_pixelate_screen_blur,,5,0,3,1,0.4604681336732219,0.6,0.6,0.1348937789107398,,0.47763015669541503,0.9552603133908301,0.06286834925413132,0.014090769017245314,0.023948347006808035,0.976051652993192,1.0,0.5711282791445547
MM2_0055,day2/members/klaus/10_0583.webp,test,no_text_screen_risk,no_text_screen_risk,text_fill_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.00670199999876786,0.9932980000012321,1.0,0.9993298000001233
MM2_0055,day2/members/klaus/10_0583.webp,test,no_text_screen_risk,no_text_screen_risk,text_blur_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0066483979899203405,0.9933516020100797,1.0,0.999335160201008
MM2_0055,day2/members/klaus/10_0583.webp,test,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_pixelate,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006583259004401043,0.993416740995599,1.0,0.9993416740995599
MM2_0055,day2/members/klaus/10_0583.webp,test,no_text_screen_risk,no_text_screen_risk,text_fill_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.00656737299868837,0.9934326270013116,1.0,0.9993432627001312
MM2_0055,day2/members/klaus/10_0583.webp,test,no_text_screen_risk,no_text_screen_risk,text_blur_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006640956999035552,0.9933590430009644,1.0,0.9993359043000964
MM2_0055,day2/members/klaus/10_0583.webp,test,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006629979005083442,0.9933700209949166,1.0,0.9993370020994917
MM2_0056,day2/members/klaus/10_0709.webp,development,no_text_screen_risk,no_text_screen_risk,text_fill_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006782002004911192,0.9932179979950888,1.0,0.9993217997995089
MM2_0056,day2/members/klaus/10_0709.webp,development,no_text_screen_risk,no_text_screen_risk,text_blur_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.007233318989165127,0.9927666810108349,1.0,0.9992766681010835
MM2_0056,day2/members/klaus/10_0709.webp,development,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_pixelate,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.0070692890003556386,0.9929307109996444,1.0,0.9992930710999645
MM2_0056,day2/members/klaus/10_0709.webp,development,no_text_screen_risk,no_text_screen_risk,text_fill_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.00705860200105235,0.9929413979989477,1.0,0.9992941397998948
MM2_0056,day2/members/klaus/10_0709.webp,development,no_text_screen_risk,no_text_screen_risk,text_blur_screen_fill,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.007033604997559451,0.9929663950024405,1.0,0.999296639500244
MM2_0056,day2/members/klaus/10_0709.webp,development,no_text_screen_risk,no_text_screen_risk,text_pixelate_screen_blur,,0,0,0,0,1.0,,,,,1.0,1.0,0.0,0.0,0.006950534996576607,0.9930494650034234,1.0,0.9993049465003424
MM2_0057,day2/members/stevan/11_0550.webp,development,text_present,text_and_screen_present,text_fill_screen_blur,,1,0,4,1,0.013351916991166302,0.0,0.0,0.04450638997055434,,0.7971468003035553,0.9883744779111877,0.019704043865203857,0.004134240140291578,0.008768080006120726,0.9912319199938793,1.0,0.4449431905860377
MM2_0057,day2/members/stevan/11_0550.webp,development,text_present,text_and_screen_present,text_blur_screen_blur,,1,0,4,1,0.010339525833308815,0.0,0.0,0.034465086111029386,,0.8953428982073659,0.9942417677987802,0.010177798569202423,0.0031074947867686144,0.00875309000548441,0.9912469099945156,1.0,0.4728973233783157
MM2_0057,day2/members/stevan/11_0550.webp,development,text_present,text_and_screen_present,text_pixelate_screen_pixelate,,1,0,4,1,0.005335180073060009,0.0,0.0,0.017783933576866695,,0.9703889726957509,0.9973542458039182,0.002828815020620823,0.0024669147210750844,0.007130244994186796,0.9928697550058132,1.0,0.49307125734583657
MM2_0057,day2/members/stevan/11_0550.webp,development,text_present,text_and_screen_present,text_fill_screen_fill,,1,0,4,1,0.028498094282346807,0.0,0.0,0.0949936476078227,,0.728457194407284,0.9792960521370166,0.026119083166122437,0.004933829442150169,0.006626546004554257,0.9933734539954457,1.0,0.4321235508629031
MM2_0057,day2/members/stevan/11_0550.webp,development,text_present,text_and_screen_present,text_blur_screen_fill,,1,0,4,1,0.025485703124489157,0.0,0.0,0.08495234374829719,,0.8260141256281359,0.9851633420246092,0.016656754538416862,0.003907084088627205,0.007373804008238949,0.992626195991761,1.0,0.4598097088498614
MM2_0057,day2/members/stevan/11_0550.webp,development,text_present,text_and_screen_present,text_pixelate_screen_blur,,1,0,4,1,0.010258994084928197,0.0,0.0,0.034196646949760656,,0.9174498410796956,0.9946854483139188,0.007989288307726383,0.0027099716963559627,0.008183087993529625,0.9918169120064704,1.0,0.4795461405670197
MM2_0058,day2/members/stevan/11_0346.webp,development,no_text_screen_risk,text_present,text_fill_screen_blur,,0,0,2,0,1.0,,,,,0.5343183505858944,0.9593452668837639,0.044535428285598755,0.034834104938271604,0.007070638996083289,0.9929293610039167,1.0,0.85958844127616
MM2_0058,day2/members/stevan/11_0346.webp,development,no_text_screen_risk,text_present,text_blur_screen_blur,,0,0,2,0,1.0,,,,,0.813900178369303,0.9939052352238086,0.01830524392426014,0.018256172839506174,0.011328734995913692,0.9886712650040863,1.0,0.9430371800111995
MM2_0058,day2/members/stevan/11_0346.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_pixelate,,0,0,2,0,1.0,,,,,0.9457408397606661,0.9964566348416906,0.005248747766017914,0.013659336419753086,0.007846603009966202,0.9921533969900338,1.0,0.9829375916272033
MM2_0058,day2/members/stevan/11_0346.webp,development,no_text_screen_risk,text_present,text_fill_screen_fill,,0,0,2,0,1.0,,,,,0.5343183505858944,0.9593452668837639,0.044535428285598755,0.034834104938271604,0.007090860002790578,0.9929091399972094,1.0,0.8595864191754893
MM2_0058,day2/members/stevan/11_0346.webp,development,no_text_screen_risk,text_present,text_blur_screen_fill,,0,0,2,0,1.0,,,,,0.813900178369303,0.9939052352238086,0.01830524392426014,0.018256172839506174,0.01154167199274525,0.9884583280072547,1.0,0.9430158863115163
MM2_0058,day2/members/stevan/11_0346.webp,development,no_text_screen_risk,text_present,text_pixelate_screen_blur,,0,0,2,0,1.0,,,,,0.9457408397606661,0.9964566348416906,0.005248747766017914,0.013659336419753086,0.007823566993465647,0.9921764330065344,1.0,0.9829398952288533
MM2_0059,day2/members/stevan/11_0104.webp,development,no_text_screen_risk,screen_present,text_fill_screen_blur,,0,0,0,1,1.0,,,,,0.9600620434289586,0.998357073710444,0.003911649342626333,0.0030787037037037037,0.007453372003510594,0.9925466279964894,1.0,0.9872732758283366
MM2_0059,day2/members/stevan/11_0104.webp,development,no_text_screen_risk,screen_present,text_blur_screen_blur,,0,0,0,1,1.0,,,,,0.9600620434289586,0.998357073710444,0.003911649342626333,0.0030787037037037037,0.007365297002252191,0.9926347029977478,1.0,0.9872820833284623
MM2_0059,day2/members/stevan/11_0104.webp,development,no_text_screen_risk,screen_present,text_pixelate_screen_pixelate,,0,0,0,1,1.0,,,,,0.9850600916419066,0.999409984888859,0.0014644900802522898,0.0018479938271604938,0.0069045419950271025,0.9930954580049729,1.0,0.9948275732930693
MM2_0059,day2/members/stevan/11_0104.webp,development,no_text_screen_risk,screen_present,text_fill_screen_fill,,0,0,0,1,1.0,,,,,0.9382634110286094,0.9942051569937185,0.00588391674682498,0.005106095679012346,0.006829876991105266,0.9931701230088947,1.0,0.9807960356094724
MM2_0059,day2/members/stevan/11_0104.webp,development,no_text_screen_risk,screen_present,text_blur_screen_fill,,0,0,0,1,1.0,,,,,0.9382634110286094,0.9942051569937185,0.00588391674682498,0.005106095679012346,0.0066241280001122504,0.9933758719998877,1.0,0.9808166105085716
MM2_0059,day2/members/stevan/11_0104.webp,development,no_text_screen_risk,screen_present,text_pixelate_screen_blur,,0,0,0,1,1.0,,,,,0.9600620434289586,0.998357073710444,0.003911649342626333,0.0030787037037037037,0.0072740979958325624,0.9927259020041674,1.0,0.9872912032291044
MM2_0060,day2/members/stevan/11_0245.webp,test,no_text_screen_risk,text_and_screen_present,text_fill_screen_blur,,0,0,1,1,1.0,,,,,0.9370920144348109,0.996224036133044,0.006102000363171101,0.007156635802469136,0.00804054900072515,0.9919594509992748,1.0,0.9803235494303707
MM2_0060,day2/members/stevan/11_0245.webp,test,no_text_screen_risk,text_and_screen_present,text_blur_screen_blur,,0,0,1,1,1.0,,,,,0.9446568359854595,0.9966552669649871,0.005367079749703407,0.007046682098765432,0.008506665006279945,0.99149333499372,1.0,0.9825463842950098
MM2_0060,day2/members/stevan/11_0245.webp,test,no_text_screen_risk,text_and_screen_present,text_pixelate_screen_pixelate,,0,0,1,1,1.0,,,,,0.9799007781119682,0.9986905834245757,0.0019444513600319624,0.004114583333333333,0.006922935004695319,0.9930770649953047,1.0,0.993277939933121
MM2_0060,day2/members/stevan/11_0245.webp,test,no_text_screen_risk,text_and_screen_present,text_fill_screen_fill,,0,0,1,1,1.0,,,,,0.8752930977623887,0.9875316830836193,0.011847274377942085,0.011707175925925926,0.006786343001294881,0.9932136569987051,1.0,0.961909295028587
MM2_0060,day2/members/stevan/11_0245.webp,test,no_text_screen_risk,text_and_screen_present,text_blur_screen_fill,,0,0,1,1,1.0,,,,,0.882857928626263,0.9879629139155622,0.011112352833151817,0.011597222222222222,0.006913157994858921,0.9930868420051411,1.0,0.964166062788393
MM2_0060,day2/members/stevan/11_0245.webp,test,no_text_screen_risk,text_and_screen_present,text_pixelate_screen_blur,,0,0,1,1,1.0,,,,,0.9446483532793395,0.9966439639940007,0.00536736287176609,0.007091049382716049,0.00809668299916666,0.9919033170008333,1.0,0.9825848376838852
MM2_0061,day2/members/klaus/12_0131.webp,development,text_present,text_and_screen_present,text_fill_screen_blur,,1,0,4,1,0.8708032764500662,1.0,1.0,0.5693442548335541,,0.46271191931527794,0.9254238386305559,0.11853328347206116,0.05123029603998462,0.01803143099823501,0.981968569001765,1.0,0.7724120709197929
MM2_0061,day2/members/klaus/12_0131.webp,development,text_present,text_and_screen_present,text_blur_screen_blur,,1,0,4,1,0.8708032764500662,1.0,1.0,0.5693442548335541,,0.48026578013519766,0.9605315602703953,0.07919353246688843,0.03264906296269029,0.022431892008171417,0.9775681079918286,1.0,0.7772381830647752
MM2_0061,day2/members/klaus/12_0131.webp,development,text_present,text_and_screen_present,text_pixelate_screen_pixelate,,1,0,4,1,0.8492685523349868,1.0,1.0,0.4975618411166228,,0.6303475860919308,0.9751888641050958,0.03572468459606171,0.023614076419053227,0.009714757994515821,0.9902852420054842,1.0,0.812767076195621
MM2_0061,day2/members/klaus/12_0131.webp,development,text_present,text_and_screen_present,text_fill_screen_fill,,1,0,4,1,0.8998963764048988,1.0,0.8571428571428572,0.9996545880163293,,0.4360594190536547,0.8721188381073094,0.14581289887428284,0.06257208765859285,0.007925243000499904,0.9920747569995001,1.0,0.7799734896184958
